# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR3084371_sorted.bam" "SRR3084369_sorted.bam" "SRR3084378_sorted.bam" "SRR3084370_sorted.bam" "SRR3084368_sorted.bam" "SRR3084374_sorted.bam" "SRR3084376_sorted.bam" "SRR3084367_sorted.bam" "SRR3084375_sorted.bam" "SRR3084372_sorted.bam" "SRR3084373_sorted.bam" "SRR3084377_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR3084371_sorted.bam	SRR3084369_sorted.bam	SRR3084378_sorted.bam	SRR3084370_sorted.bam	SRR3084368_sorted.bam	SRR3084374_sorted.bam	SRR3084376_sorted.bam	SRR3084367_sorted.bam	SRR3084375_sorted.bam	SRR3084372_sorted.bam	SRR3084373_sorted.bam	SRR3084377_sorted.bam
gene-Y880_0254	CP020659.1	283987	285009	+	1023	0	0	118	0	0	547	48	0	501	0	271	4
gene-Y880_0255	CP020659.1	285143	286582	+	1440	0	0	157	0	0	503	60	0	549	0	285	2
gene-Y880_0256	CP020659.1	286579	287925	+	1347	0	0	184	0	0	623	121	0	483	0	343	2
gene-Y880_0257	CP020659.1	287939	288229	+	291	0	0	62	0	0	264	38	0	168	0	126	0
gene-Y880_0258	CP020659.1	288243	289241	+	999	0	0	215	0	0	915	134	0	864	1	617	4
gene-Y880_0259	CP020659.1	289386	290390	+	1005	0	0	108	0	0	300	43	0	526	0	245	2
gene-Y880_0260	CP020659.1	290512	293136	+	2625	0	0	695	0	0	2356	421	0	2866	0	1711	14
gene-Y880_0261	CP020659.1	293284	294522	+	1239	0	0	352	0	0	2693	202	0	3111	0	2145	9
gene-Y880_0262	CP020659.1	294707	294892	+	186	0	0	326	0	0	6800	154	0	8094	0	5732	12
gene-Y880_0263	CP020659.1	294954	295044	+	91	0	0	2497	0	0	16691	967	0	37597	0	27457	109
gene-Y880_0264	CP020659.1	295162	295238	+	77	0	0	2686	0	0	55724	2161	0	54178	0	63151	165
gene-Y880_0265	CP020659.1	295350	295426	+	77	0	0	595	0	0	13399	381	0	18657	0	18543	27
gene-Y880_0266	CP020659.1	295524	296237	-	714	0	0	115	0	0	188	82	0	281	0	188	2
gene-Y880_0267	CP020659.1	296408	296938	+	531	0	0	68	0	0	45	28	0	63	0	42	1
gene-Y880_0268	CP020659.1	297103	297477	+	375	0	0	56	0	0	32	3	0	29	0	28	0
gene-Y880_0269	CP020659.1	297470	297745	+	276	0	0	42	0	0	22	4	0	19	0	16	0
gene-Y880_0270	CP020659.1	297837	298340	+	504	0	0	105	0	0	34	5	0	28	0	29	1
gene-Y880_0271	CP020659.1	298393	298845	+	453	0	0	61	0	0	22	5	0	23	0	18	0
gene-Y880_0272	CP020659.1	298891	299406	-	516	0	0	27	0	0	16	3	0	10	0	11	0
gene-Y880_0273	CP020659.1	299733	301181	+	1449	0	0	363	0	0	5126	255	0	4446	2	3855	11
gene-Y880_0274	CP020659.1	301231	301623	-	393	0	0	36	0	0	141	27	0	211	0	123	0
gene-Y880_0275	CP020659.1	301616	302077	-	462	0	0	24	0	0	60	15	0	54	0	38	0
gene-Y880_0276	CP020659.1	302139	303461	-	1323	0	0	105	0	0	681	82	0	655	0	476	5
gene-Y880_0277	CP020659.1	303624	303752	-	129	0	0	6	0	0	19	10	0	50	0	35	1
gene-Y880_0278	CP020659.1	303708	305612	+	1905	0	0	126	0	0	739	64	0	748	1	558	4
gene-Y880_0279	CP020659.1	305666	306214	-	549	0	0	61	0	0	218	21	0	194	0	131	1
gene-Y880_0280	CP020659.1	306375	307649	-	1275	0	0	72	0	0	294	44	0	358	0	178	0
gene-Y880_0281	CP020659.1	307660	310299	-	2640	0	0	69	0	0	219	21	0	192	0	165	1
gene-Y880_0283	CP020659.1	310548	310907	+	360	0	0	39	0	0	94	31	0	90	0	47	1
gene-Y880_0284	CP020659.1	310922	311236	-	315	0	0	176	0	0	430	112	0	409	0	307	7
gene-Y880_0285	CP020659.1	311415	311491	-	77	0	7	384	0	0	490	107	2	3589	1	1616	11
gene-Y880_0286	CP020659.1	311638	312687	+	1050	0	0	256	0	0	778	113	0	1059	0	683	7
gene-Y880_0287	CP020659.1	312694	314622	-	1929	0	0	107	0	0	137	75	0	156	0	110	1
gene-Y880_0288	CP020659.1	314735	315142	-	408	0	0	39	0	0	106	19	0	86	0	65	0
gene-Y880_0289	CP020659.1	315210	315635	-	426	0	0	39	0	0	190	20	0	166	0	143	1
gene-Y880_0290	CP020659.1	315671	316660	-	990	0	0	46	0	0	118	26	0	138	0	77	1
gene-Y880_0291	CP020659.1	316663	319440	-	2778	0	0	131	0	0	737	73	0	864	0	514	3
gene-Y880_0292	CP020659.1	319626	320345	+	720	0	0	15	0	0	38	14	0	420	0	289	1
gene-Y880_0293	CP020659.1	320342	321682	+	1341	0	0	28	0	0	87	24	0	579	0	351	1
gene-Y880_0294	CP020659.1	322065	324147	+	2083	0	0	20	0	0	41	12	0	107	0	65	2
gene-Y880_0296	CP020659.1	324403	325296	+	894	0	0	175	0	0	963	133	0	862	0	662	6
gene-Y880_0297	CP020659.1	325305	326657	+	1353	0	0	216	0	0	1135	128	1	1127	0	770	5
gene-Y880_0298	CP020659.1	326742	328985	+	2244	0	0	238	0	0	1880	180	0	1998	0	1329	6
gene-Y880_0299	CP020659.1	329090	329920	+	831	0	0	14	0	0	111	27	0	133	0	49	1
gene-Y880_0300	CP020659.1	329964	330902	-	939	0	0	73	1	0	1034	58	0	817	1	594	1
gene-Y880_0301	CP020659.1	331147	331674	+	528	0	0	55	0	0	372	46	0	634	0	276	5
gene-Y880_0302	CP020659.1	331862	333190	+	1329	0	0	161	0	0	1910	152	0	1881	0	1717	9
gene-Y880_0303	CP020659.1	333231	333410	-	180	0	0	8	0	0	98	5	0	93	0	87	0
gene-Y880_0304	CP020659.1	333516	333842	-	327	0	0	5	0	0	30	2	0	32	0	21	0
gene-Y880_0305	CP020659.1	333848	334102	-	255	0	0	10	0	0	41	1	0	57	0	27	0
gene-Y880_0306	CP020659.1	334114	334347	-	234	0	0	10	0	0	55	9	0	37	0	26	1
gene-Y880_0307	CP020659.1	334463	335023	+	561	0	0	24	0	0	47	26	0	35	0	34	0
gene-Y880_0308	CP020659.1	335077	335793	-	717	0	0	146	0	0	1341	99	0	1115	0	954	5
gene-Y880_0309	CP020659.1	335786	336454	-	669	0	0	149	0	0	760	75	0	719	0	440	0
gene-Y880_0310	CP020659.1	336454	337473	-	1020	0	0	197	0	0	1298	145	0	1170	0	899	3
gene-Y880_0311	CP020659.1	337501	337665	+	165	0	0	11	0	0	75	12	0	85	0	84	1
gene-Y880_0312	CP020659.1	337864	338766	+	903	0	0	63	0	0	534	32	0	601	0	379	2
gene-Y880_0313	CP020659.1	338995	339672	+	678	0	0	157	0	0	1530	171	1	1473	0	1030	9
gene-Y880_0314	CP020659.1	339849	340268	-	420	0	0	46	0	0	277	40	0	264	0	202	2
gene-Y880_0315	CP020659.1	340270	340866	-	597	0	0	79	0	0	392	57	0	352	0	238	0
gene-Y880_0316	CP020659.1	340863	341216	-	354	0	0	68	0	0	669	43	0	596	0	493	2
gene-Y880_0317	CP020659.1	341341	342576	+	1236	0	0	100	0	0	702	91	0	528	0	437	6
gene-Y880_0319001	CP020659.1	342378	342914	-	537	0	0	222	0	0	1226	116	0	866	0	744	3
gene-Y880_0318	CP020659.1	342735	342920	+	186	0	0	198	0	0	987	93	0	708	0	595	3
gene-Y880_0319	CP020659.1	342931	343314	-	384	0	0	484	0	0	1566	216	0	1187	0	968	7
gene-Y880_0320	CP020659.1	343767	344123	+	357	0	0	157	0	0	138	93	0	149	0	76	1
gene-Y880_0321	CP020659.1	344138	344398	+	261	0	0	151	0	0	132	51	0	217	0	83	0
gene-Y880_0322	CP020659.1	344415	345371	-	957	0	0	411	0	0	1414	206	0	1269	0	880	9
gene-Y880_0323	CP020659.1	345380	347095	-	1716	0	0	716	0	0	1715	383	0	1271	0	956	13
gene-Y880_0324	CP020659.1	347203	347610	+	408	0	0	96	0	0	183	59	0	181	0	118	1
gene-Y880_0325	CP020659.1	347674	348999	-	1326	0	0	1932	0	0	9062	981	0	6750	0	5001	46
gene-Y880_0326	CP020659.1	349718	350146	+	429	0	0	50	0	0	334	52	0	399	0	272	2
gene-Y880_0327	CP020659.1	350147	350356	+	210	0	0	41	0	0	117	18	0	165	0	72	2
gene-Y880_0328	CP020659.1	350405	351019	-	615	0	0	80	0	0	1074	42	0	1156	0	872	2
gene-Y880_0329	CP020659.1	351234	351704	-	471	0	0	205	0	0	1169	60	0	433	0	295	2
gene-Y880_0330	CP020659.1	352147	353919	+	1773	0	0	933	0	0	2884	829	0	2857	0	1845	36
gene-Y880_0331	CP020659.1	353986	354732	+	747	0	0	777	0	0	4744	479	0	5190	0	3466	17
gene-Y880_0332	CP020659.1	354955	355341	+	387	0	0	66	0	0	247	70	0	243	0	136	1
gene-Y880_0333	CP020659.1	355358	355963	+	606	0	0	117	0	0	538	126	0	435	0	343	3
gene-Y880_0334	CP020659.1	355974	357032	+	1059	0	8	227	0	0	1133	156	2	1043	4	697	4
gene-Y880_0335	CP020659.1	357085	357531	+	447	0	0	100	0	0	915	71	0	1730	0	1305	8
gene-Y880_0336	CP020659.1	357533	358228	+	696	0	0	211	0	0	1471	170	0	1624	0	1248	8
gene-Y880_0337	CP020659.1	358251	358691	+	441	0	0	149	0	0	1012	107	0	1034	0	839	4
gene-Y880_0338	CP020659.1	358694	359737	+	1044	0	0	312	0	0	2497	212	0	3266	0	2198	9
gene-Y880_0339	CP020659.1	359734	361032	+	1299	0	0	527	0	0	5724	375	0	5037	0	4188	25
gene-Y880_0340	CP020659.1	361085	361591	+	507	0	0	2520	0	0	23127	1456	0	21974	0	15750	79
gene-Y880_0341	CP020659.1	361802	362425	+	624	0	0	407	0	0	3302	271	0	2506	0	1779	10
gene-Y880_0342	CP020659.1	362645	363292	+	648	0	0	99	0	0	813	84	0	896	0	663	1
gene-Y880_0343	CP020659.1	363308	363982	+	675	0	0	70	0	0	279	64	0	458	0	312	1
gene-Y880_0344	CP020659.1	364042	364117	+	76	0	0	754	0	0	6058	288	0	16371	0	11846	17
gene-Y880_0345	CP020659.1	364488	365777	-	1290	0	0	417	0	0	460	356	0	533	0	459	9
gene-Y880_0346	CP020659.1	365774	367600	-	1827	0	0	203	0	0	800	169	0	741	0	724	8
gene-Y880_0347	CP020659.1	367884	368147	+	264	0	0	26	0	0	106	19	0	182	0	82	3
gene-Y880_0348	CP020659.1	368180	369022	+	843	0	0	60	0	0	203	50	0	234	0	188	2
gene-Y880_0348002	CP020659.1	369448	369864	+	417	0	0	29	0	0	292	27	0	321	0	250	3
gene-Y880_0349	CP020659.1	369985	370545	-	561	0	0	17	0	0	94	14	0	98	0	77	1
gene-Y880_0350	CP020659.1	370930	371568	-	639	0	0	3	0	0	20	3	0	27	0	23	0
gene-Y880_0351	CP020659.1	372974	373585	+	612	0	0	26	0	0	197	13	0	202	0	162	1
gene-Y880_0352	CP020659.1	373643	374356	+	714	0	0	5	0	0	43	2	0	31	0	32	1
gene-Y880_0353	CP020659.1	374457	376976	+	2520	0	0	32	0	0	207	29	0	209	0	189	2
gene-Y880_0354	CP020659.1	377056	377577	-	522	0	0	41	0	0	266	20	0	218	0	209	1
gene-Y880_0355	CP020659.1	378134	379687	+	1554	0	0	8	0	0	18	8	0	22	0	7	0
gene-Y880_0356	CP020659.1	379681	380532	+	852	0	0	11	0	0	12	2	0	15	0	10	0
gene-Y880_0357	CP020659.1	380525	381571	+	1047	0	0	13	0	0	30	9	0	22	0	21	0
gene-Y880_0358	CP020659.1	381614	382627	+	1014	0	0	15	0	0	27	11	0	30	0	17	1
gene-Y880_0359	CP020659.1	382621	383526	+	906	0	0	12	0	0	37	14	0	71	0	29	0
gene-Y880_0360	CP020659.1	383664	385235	+	1572	0	0	19	0	0	49	14	0	78	0	53	0
gene-Y880_0361	CP020659.1	385213	385860	+	648	0	0	6	0	0	23	4	0	45	0	13	0
gene-Y880_0362	CP020659.1	385813	386811	-	999	0	0	13	0	0	31	9	0	39	0	26	0
gene-Y880_0364	CP020659.1	387559	388617	+	1059	0	0	223	0	0	2770	152	0	2636	0	1975	5
gene-Y880_0365	CP020659.1	388726	390159	-	1434	0	0	74	0	0	558	49	0	446	0	347	2
gene-Y880_0366	CP020659.1	390323	390574	+	252	0	0	19	0	0	80	15	0	87	0	44	0
gene-Y880_0367	CP020659.1	390608	391681	+	1074	0	0	58	0	0	483	44	0	385	0	281	3
gene-Y880_0368	CP020659.1	391741	392214	-	474	0	0	89	0	0	814	64	0	795	0	616	4
gene-Y880_0369	CP020659.1	392226	392783	-	558	0	0	68	0	0	295	32	0	296	0	206	3
gene-Y880_0370	CP020659.1	392967	393845	+	879	0	0	484	0	0	2026	249	0	2223	0	1418	14
gene-Y880_0371	CP020659.1	393863	395053	+	1191	0	0	368	0	0	2521	248	0	2612	0	1719	7
gene-Y880_0372	CP020659.1	395040	395750	+	711	0	0	135	0	0	1658	120	0	1785	0	1259	3
gene-Y880_0373	CP020659.1	395779	396489	+	711	0	0	217	0	0	2964	203	0	2398	0	2142	7
gene-Y880_0374	CP020659.1	396583	396672	+	90	0	0	509	0	0	3276	196	0	9689	0	6630	20
gene-Y880_0375	CP020659.1	397116	398015	+	900	0	0	10	0	0	30	14	0	26	0	15	0
gene-Y880_0376	CP020659.1	398055	398855	-	801	0	0	30	0	0	119	8	0	85	0	60	1
gene-Y880_0377	CP020659.1	399013	399399	+	387	0	0	19	0	0	76	13	0	67	0	54	0
gene-Y880_0378	CP020659.1	399396	400547	+	1152	0	0	12	0	0	36	7	0	42	0	17	0
gene-Y880_0379	CP020659.1	400657	402804	+	2148	0	0	16	0	0	80	7	0	89	0	39	0
gene-Y880_0380	CP020659.1	402788	403654	+	867	0	0	6	0	0	22	0	0	29	0	15	0
gene-Y880_0381	CP020659.1	403736	404275	+	540	0	0	0	0	0	14	4	0	14	0	9	0
gene-Y880_0382	CP020659.1	404282	404932	+	651	0	0	4	0	0	12	1	0	7	0	5	0
gene-Y880_0383	CP020659.1	404956	405363	+	408	0	0	1	0	0	1	1	0	3	0	0	0
gene-Y880_0384	CP020659.1	405504	406568	+	1065	0	0	8	0	0	5	1	0	17	0	5	0
gene-Y880_0385	CP020659.1	406568	407329	+	762	0	0	4	0	0	3	4	0	16	0	11	0
gene-Y880_0386	CP020659.1	407331	408476	+	1146	0	0	10	0	0	2	6	0	10	0	9	0
gene-Y880_0387	CP020659.1	408517	409434	+	918	0	0	8	0	0	10	5	0	22	0	11	0
gene-Y880_0388	CP020659.1	409456	410436	+	981	0	0	10	0	0	23	2	0	29	0	18	0
gene-Y880_0389	CP020659.1	410515	411765	+	1251	0	0	9	0	0	32	9	0	24	0	21	0
gene-Y880_0390	CP020659.1	411825	411941	-	117	0	0	1	0	0	5	0	0	5	0	1	0
gene-Y880_0391	CP020659.1	411984	412139	+	156	0	0	2	0	0	14	0	0	22	0	10	0
gene-Y880_0392	CP020659.1	412142	412618	-	477	0	0	7	0	0	127	14	0	105	0	86	1
gene-Y880_0393	CP020659.1	412805	414286	+	1482	0	0	21	0	0	23	4	0	32	0	17	0
gene-Y880_0394	CP020659.1	414342	415628	+	1287	0	0	27	0	0	57	10	0	135	0	55	0
gene-Y880_0395	CP020659.1	415701	416069	+	369	0	0	166	0	0	80	63	0	100	0	52	5
gene-Y880_0396	CP020659.1	416204	416959	+	756	0	0	136	0	0	280	90	0	328	0	246	7
gene-Y880_0397	CP020659.1	417614	419089	+	1476	0	0	338	0	0	1607	184	0	2029	0	1339	8
gene-Y880_0398	CP020659.1	419244	421787	-	2544	0	0	219	0	0	1062	123	0	1080	1	782	5
gene-Y880_0400	CP020659.1	421791	421946	+	156	0	0	5	0	0	18	5	0	12	0	10	0
gene-Y880_0399	CP020659.1	421910	422551	-	642	0	0	43	0	0	99	19	0	78	0	49	1
gene-Y880_0401	CP020659.1	422718	422918	-	201	0	0	150	0	0	2303	60	0	1564	0	1463	6
gene-Y880_0402	CP020659.1	422926	423336	-	411	0	0	69	0	0	526	38	0	701	0	501	1
gene-Y880_0403	CP020659.1	423735	424295	+	561	0	0	137	0	0	387	55	0	581	0	317	1
gene-Y880_0404	CP020659.1	424416	425036	-	621	0	0	121	0	0	440	54	0	440	0	335	0
gene-Y880_0405	CP020659.1	425119	425436	-	318	0	0	24	0	0	64	20	0	46	0	33	0
gene-Y880_0406	CP020659.1	425436	425810	-	375	0	0	29	0	0	61	25	0	71	0	55	1
gene-Y880_0407	CP020659.1	425912	426409	-	498	0	0	43	0	0	53	19	0	92	0	47	0
gene-Y880_0408	CP020659.1	426540	427172	+	633	0	0	38	0	0	80	19	0	115	0	62	0
gene-Y880_0409	CP020659.1	427288	427587	+	300	0	0	16	0	0	41	7	0	52	0	41	0
gene-Y880_0410	CP020659.1	427580	428389	+	810	0	0	51	0	0	154	28	0	248	0	111	2
gene-Y880_0411	CP020659.1	428428	428892	-	465	0	0	44	0	0	110	19	0	130	0	70	1
gene-Y880_0412	CP020659.1	429022	431166	+	2145	0	0	257	0	0	1230	149	0	1535	0	1121	4
gene-Y880_0413	CP020659.1	431269	433518	+	2250	0	0	225	0	0	1089	70	0	1399	0	778	1
gene-Y880_0414	CP020659.1	433628	434773	+	1146	0	0	138	0	0	600	46	0	838	0	441	2
gene-Y880_0415	CP020659.1	434979	435860	+	882	0	0	147	0	0	1212	82	0	876	0	635	2
gene-Y880_0416	CP020659.1	435959	436606	+	648	0	0	122	0	0	519	22	0	293	0	169	2
gene-Y880_0417	CP020659.1	436614	437755	+	1142	0	0	147	0	0	609	28	0	381	0	163	4
gene-Y880_0419	CP020659.1	437914	439272	+	1359	0	0	46	0	0	287	11	0	139	0	82	3
gene-Y880_0421	CP020659.1	439323	440459	+	1137	0	0	85	0	0	320	13	0	428	0	121	0
gene-Y880_0420	CP020659.1	440438	440680	-	243	0	0	14	0	0	142	12	0	97	0	64	0
gene-Y880_0422	CP020659.1	440868	441332	+	465	0	0	601	0	0	5251	167	0	6663	0	3331	17
gene-Y880_0423	CP020659.1	441412	441627	-	216	0	0	72	0	0	152	29	0	224	0	130	1
gene-Y880_0424	CP020659.1	441661	444462	+	2802	0	0	220	0	0	1082	126	0	1182	0	684	2
gene-Y880_0425	CP020659.1	444462	444800	+	339	0	0	15	0	0	165	21	0	134	0	88	0
gene-Y880_0426	CP020659.1	444797	446296	+	1500	0	0	85	0	0	451	42	0	572	0	303	0
gene-Y880_0427	CP020659.1	446293	446817	+	525	0	0	34	0	0	202	17	0	108	0	94	1
gene-Y880_0428	CP020659.1	446802	447071	+	270	0	0	27	0	0	116	12	0	78	0	50	1
gene-Y880_0429	CP020659.1	447068	447415	+	348	0	0	25	0	0	205	12	0	89	0	97	2
gene-Y880_0430	CP020659.1	447528	448433	+	906	0	0	42	0	0	190	20	0	165	0	118	1
gene-Y880_0431	CP020659.1	448444	449541	+	1098	0	0	26	0	0	76	23	0	90	0	47	0
gene-Y880_0432	CP020659.1	449552	450073	+	522	0	0	23	0	0	65	18	0	79	0	55	0
gene-Y880_0433	CP020659.1	450070	450321	+	252	0	0	11	0	0	83	7	0	68	0	49	0
gene-Y880_0434	CP020659.1	450350	451015	-	666	0	0	47	0	0	198	28	0	141	0	94	2
gene-Y880_0435	CP020659.1	451110	451508	+	399	0	0	11	0	0	30	4	0	31	0	19	0
gene-Y880_0436	CP020659.1	451519	452118	-	600	0	0	23	0	0	21	3	0	24	0	17	0
gene-Y880_0437	CP020659.1	452224	453138	+	915	0	0	12	0	0	39	5	0	65	0	29	0
gene-Y880_0438	CP020659.1	453306	455147	+	1842	0	0	90	0	0	320	47	0	461	0	236	2
gene-Y880_0439	CP020659.1	455184	457478	+	2295	0	0	174	1	0	490	63	0	637	0	352	3
gene-Y880_0440	CP020659.1	457555	458256	-	702	0	0	270	0	0	1309	184	0	1652	0	1134	8
gene-Y880_0441	CP020659.1	458259	459026	-	768	0	0	170	0	0	919	160	0	836	0	530	6
gene-Y880_0442	CP020659.1	459023	460276	-	1254	0	0	168	0	0	1132	122	0	909	0	696	3
gene-Y880_0443	CP020659.1	460273	461196	-	924	0	0	103	0	0	544	66	0	456	0	308	4
gene-Y880_0444	CP020659.1	461457	462578	-	1122	0	0	1511	0	0	9188	1058	0	9404	0	7162	51
gene-Y880_0445	CP020659.1	462604	462858	-	255	0	0	69	0	0	279	45	0	436	0	279	2
gene-Y880_0446	CP020659.1	462877	463194	+	318	0	0	84	0	0	480	31	0	544	0	330	3
gene-Y880_0447	CP020659.1	463261	463623	+	363	0	0	123	0	0	1349	56	0	626	0	528	1
gene-Y880_0448	CP020659.1	463876	464283	+	408	0	0	34	0	0	240	22	0	214	0	181	3
gene-Y880_0449	CP020659.1	464289	464729	+	441	0	0	25	0	0	181	18	0	131	0	107	0
gene-Y880_0450	CP020659.1	464742	465455	+	714	0	0	57	0	0	607	47	0	549	0	406	1
gene-Y880_0451	CP020659.1	465483	466871	+	1389	0	0	119	0	0	807	83	0	717	0	512	13
gene-Y880_0452	CP020659.1	467089	467838	+	750	0	0	118	0	0	783	70	0	810	0	493	5
gene-Y880_0453	CP020659.1	467885	468670	+	786	0	0	188	0	0	681	97	0	607	0	419	5
gene-Y880_0454	CP020659.1	468716	469411	+	696	0	0	54	0	0	240	35	0	280	0	147	0
gene-Y880_0455	CP020659.1	469423	470532	+	1110	0	0	106	0	0	757	73	0	929	0	530	3
gene-Y880_0456	CP020659.1	470543	471745	+	1203	0	0	118	0	0	769	71	0	900	0	449	1
gene-Y880_0457	CP020659.1	471764	473812	+	2049	0	0	162	0	0	1010	95	0	735	0	547	1
gene-Y880_0458	CP020659.1	473851	475152	+	1302	0	0	221	0	0	1087	177	0	810	0	518	8
gene-Y880_0459	CP020659.1	475441	476577	+	1137	0	0	76	0	0	565	57	0	418	0	384	3
gene-Y880_0460	CP020659.1	476632	476856	+	225	0	0	90	0	0	429	42	0	317	0	300	5
gene-Y880_0461	CP020659.1	476859	477929	+	1071	0	0	247	0	0	564	158	0	451	0	297	8
gene-Y880_0462	CP020659.1	477926	478693	+	768	0	0	122	0	0	231	85	0	172	0	109	4
gene-Y880_0463	CP020659.1	478704	479336	+	633	0	0	88	0	0	216	55	0	170	0	126	3
gene-Y880_0464	CP020659.1	479354	480484	+	1131	0	0	87	0	0	233	65	0	193	0	97	1
gene-Y880_0465	CP020659.1	480481	481101	+	621	0	0	43	0	0	167	30	0	150	0	91	2
gene-Y880_0466	CP020659.1	481112	482251	+	1140	0	0	74	0	0	461	36	0	365	0	297	3
gene-Y880_0467	CP020659.1	482499	483653	+	1155	0	0	139	0	0	749	79	0	533	0	471	5
gene-Y880_0468	CP020659.1	483698	484465	+	768	0	0	91	0	0	336	59	0	325	0	229	4
gene-Y880_0469	CP020659.1	485006	486055	+	1050	0	0	98	0	0	699	75	0	550	0	506	3
gene-Y880_0470	CP020659.1	486059	487675	+	1617	0	0	72	0	0	821	54	0	600	0	502	4
gene-Y880_0471	CP020659.1	487820	491296	+	3477	0	0	300	0	0	935	193	0	1160	1	688	3
gene-Y880_0472	CP020659.1	491521	492705	+	1185	0	0	3707	0	0	11557	2443	0	9745	0	7736	169
gene-Y880_0473	CP020659.1	492766	492981	-	216	0	0	597	0	0	669	285	0	1062	0	491	17
gene-Y880_0474	CP020659.1	492932	493171	+	240	0	0	437	0	0	218	210	0	610	0	178	5
gene-Y880_0475	CP020659.1	493249	494685	+	1437	0	0	1505	0	0	3209	1412	0	2441	0	2026	71
gene-Y880_0476	CP020659.1	494685	495083	+	399	0	0	378	0	0	738	231	0	722	0	439	6
gene-Y880_0477	CP020659.1	495151	495522	+	372	0	0	633	0	0	931	397	0	897	0	547	26
gene-Y880_0478	CP020659.1	495548	495841	+	294	0	0	500	0	0	1081	410	0	964	0	705	19
gene-Y880_0479	CP020659.1	496123	497595	+	1473	0	0	695	0	0	3023	532	0	3030	0	2047	26
gene-Y880_0480	CP020659.1	497708	498916	+	1209	0	0	423	0	0	925	258	0	1017	0	585	11
gene-Y880_0481	CP020659.1	498921	500342	+	1422	0	0	334	0	0	669	193	0	670	0	442	1
gene-Y880_0482	CP020659.1	500589	500918	+	330	0	0	197	0	0	628	163	0	498	0	443	7
gene-Y880_0483	CP020659.1	500941	502708	+	1768	0	0	650	0	0	1466	419	0	1552	0	876	6
gene-Y880_0485	CP020659.1	502714	503730	+	1017	0	0	448	0	0	1212	312	0	997	0	767	8
gene-Y880_0486	CP020659.1	503732	503899	+	168	0	0	52	0	0	112	42	0	97	0	64	1
gene-Y880_0487	CP020659.1	503922	504875	+	954	0	0	241	0	0	467	149	0	454	0	261	6
gene-Y880_0488	CP020659.1	504889	505332	+	444	0	0	130	0	0	276	66	0	331	0	142	1
gene-Y880_0489	CP020659.1	505337	506050	-	714	0	0	186	0	0	204	140	0	165	0	121	1
gene-Y880_0490	CP020659.1	506249	507445	-	1197	0	0	224	0	0	46	169	0	49	0	32	2
gene-Y880_0491	CP020659.1	507562	508719	-	1158	0	0	212	0	0	19	62	0	99	0	28	2
gene-Y880_0492	CP020659.1	508809	509588	+	780	0	0	145	0	0	176	62	0	339	0	138	3
gene-Y880_0493	CP020659.1	509593	510303	-	711	0	0	106	0	0	129	52	0	153	0	89	4
gene-Y880_0494	CP020659.1	510416	511039	+	624	0	0	52	0	0	7	46	0	3	0	2	0
gene-Y880_0495	CP020659.1	511132	512280	+	1149	0	0	140	0	0	122	98	0	160	0	95	0
gene-Y880_0496	CP020659.1	512284	512505	-	222	0	0	48	0	0	149	38	0	160	0	124	0
gene-Y880_0497	CP020659.1	512606	512788	-	183	0	0	339	0	0	2211	185	0	2217	0	1422	11
gene-Y880_0498	CP020659.1	513156	513296	-	141	0	0	18	0	0	7	7	0	8	0	12	0
gene-Y880_0499	CP020659.1	513270	515036	+	1767	0	0	81	0	0	104	52	0	119	0	102	0
gene-Y880_0500	CP020659.1	515039	515374	-	336	0	0	24	0	0	159	18	0	174	0	125	0
gene-Y880_0501	CP020659.1	515478	517802	-	2325	0	0	148	0	0	798	119	0	665	0	528	1
gene-Y880_0502	CP020659.1	518057	518896	+	840	0	0	87	0	0	611	77	0	636	0	507	2
gene-Y880_0503	CP020659.1	518906	519280	-	375	0	0	40	0	0	230	32	0	246	0	145	1
gene-Y880_0504	CP020659.1	519387	519941	-	555	0	0	42	0	0	87	31	0	51	0	44	0
gene-Y880_0505	CP020659.1	520216	520692	-	477	0	0	54	0	0	273	25	0	192	0	137	0
gene-Y880_0506	CP020659.1	520694	522001	-	1308	0	0	73	0	0	361	50	0	367	0	200	1
gene-Y880_0507	CP020659.1	522001	522573	-	573	0	0	46	0	0	208	22	0	164	0	126	0
gene-Y880_0508	CP020659.1	522783	523322	+	540	0	0	40	0	0	140	23	0	213	0	130	2
gene-Y880_0509	CP020659.1	523356	523487	-	132	0	0	14	0	0	24	2	0	40	0	23	2
gene-Y880_0510	CP020659.1	523620	523940	-	321	0	0	21	0	0	163	12	0	126	0	109	0
gene-Y880_0511	CP020659.1	523937	524221	-	285	0	0	23	0	0	86	8	0	121	0	84	0
gene-Y880_0512	CP020659.1	524183	525667	+	1485	0	0	58	0	0	202	38	0	213	0	157	0
gene-Y880_0513	CP020659.1	525681	526433	+	753	0	0	37	0	0	78	15	0	103	0	47	0
gene-Y880_0514	CP020659.1	526440	527027	-	588	0	0	36	0	0	441	33	0	514	0	389	2
gene-Y880_0515	CP020659.1	527122	528111	-	990	0	0	59	0	0	281	26	0	241	0	140	3
gene-Y880_0516	CP020659.1	528246	529157	+	912	0	0	29	0	0	175	20	0	163	0	119	1
