Geneid	15_R1	60_R1	180_R1	300_R1	420_R1	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_0304	220.88368084477847	236.06065494589168	200.66347535725853	46.78490327552561	21.80170709476631	host	gene-SynWH7803_0304	None	None	57.797934566385166
gene-SynWH7803_0337	97.00730444354231	143.94577859061118	118.9957036347542	33.95068432350217	16.556764674171514	host	crtR	None	None	29.291047062444303
gene-SynWH7803_1763	420.73879226432734	308.94732311543925	249.7699316070004	81.63326941846141	36.38653005290081	host	clpP	None	None	92.8967342412816
gene-SynWH7803_2223	157.1895015319599	135.14624989615442	123.9298252229918	42.781994176739325	17.91499565038735	host	gene-SynWH7803_2223	None	None	31.415962208297113
gene-SynWH7803_2348	20.76296691598625	40.23040338639053	23.313994030365205	14.255155486744318	7.912670667575944	host	gene-SynWH7803_2348	None	None	5.555801721710574
gene-SynWH7803_1125	106.58039369783926	66.34334585419458	77.83123103441524	30.188907181166865	19.278361366205395	host	gene-SynWH7803_1125	None	None	16.903701599667855
gene-SynWH7803_0908	24.6123795755835	44.03983732840676	14.384905201740143	35.80579270971976	32.282709210675	host	gene-SynWH7803_0908	None	None	3.365671833093802
gene-SynWH7803_0205	272.6531201490487	277.11168520495335	292.57041063539225	92.1992128922804	52.510335338892745	host	gene-SynWH7803_0205	None	None	53.83201853643702
gene-SynWH7803_2069	91.5013696559213	383.8194786912712	210.17213640208578	78.54661101269564	44.23737155456163	host	gene-SynWH7803_2069	None	None	95.66820147435449
gene-SynWH7803_1475	155.79363179754057	109.1531060845238	122.90579236923685	42.150022971393405	21.939149571855648	host	ispG	None	None	28.10004071633058
gene-SynWH7803_0387	67.74584478595763	75.01939649407969	58.836685362748874	19.389982314313578	9.019904446997835	host	lipA	None	None	15.4575021919498
gene-SynWH7803_1979	3714.568302595413	3106.0336398547215	2994.5706799342533	823.2083718201616	337.79390558974166	host	petF	None	None	829.9257206407932
gene-SynWH7803_1606	100.11597315981085	125.79397229356924	114.73148396740983	28.450073282349248	18.76860460370218	host	thrA	None	None	26.002209020797682
gene-SynWH7803_1116	70.77441580862636	96.18104482031461	75.16301643228088	31.001445055608208	19.41917722314116	host	ftsH	None	None	14.123443585258395
gene-SynWH7803_0108	55.315754579893486	217.5540078101874	112.63904825840207	74.49600976049138	23.092599549345973	host	gene-SynWH7803_0108	None	None	46.540166585077266
gene-SynWH7803_2127	34.29122721243301	62.82419515307664	40.18449606360238	25.25292535434271	13.304495989566979	host	gene-SynWH7803_2127	None	None	7.774031769708234
gene-SynWH7803_0901	13.913778759359712	32.07279333613776	9.181314072752453	22.31447296973244	10.938599786532304	host	gene-SynWH7803_0901	None	None	4.0769667962772
gene-SynWH7803_0982	246.6461469588169	161.25449620026595	162.90722591412316	44.250793605655275	23.336016065130984	host	gene-SynWH7803_0982	None	None	53.836989819338804
gene-SynWH7803_1343	44.541243292816226	69.28254165377197	36.26142653829583	20.616511743592305	13.19089607087229	host	gene-SynWH7803_1343	None	None	10.520406980503394
gene-SynWH7803_0524	19.174997052837924	31.327004286273347	14.553502477760537	12.49724919499733	8.513324379316302	host	hemK	None	None	3.579228276278821
gene-SynWH7803_1904	1186.9634758882326	1359.2295248176451	1316.150080892548	732.2007963940154	369.7332665219979	host	gene-SynWH7803_1904	None	None	147.58430873971056
gene-SynWH7803_1563	153.06103349018449	109.17171535935715	125.4701100744056	32.132399059782756	19.015579925436864	host	cobB	None	None	31.821663503543387
gene-SynWH7803_1398	60.16685812288833	50.9532163041504	31.96100875964028	22.661989993490884	13.150589736664218	host	stpA	None	None	8.517363883852243
gene-SynWH7803_0357	301.3908176568463	219.08078365849622	165.61050836133825	54.37753467415149	37.537484148875755	host	gene-SynWH7803_0357	None	None	63.7145382712169
gene-SynWH7803_1936	38.275514857853786	40.985171039978425	26.71058047589554	24.55304759371225	11.334875997735711	host	cphA	None	None	3.9812718288888527
gene-SynWH7803_2002	1001.6526904859788	1666.674298288303	903.16378594497	392.5242489270086	153.4777888879849	host	gene-SynWH7803_2002	None	None	336.0533998714718
gene-SynWH7803_2053	305.49840768006214	242.3545661866048	220.9930342913952	56.55150818899572	34.565377179178974	host	gene-SynWH7803_2053	None	None	66.73373608730383
gene-SynWH7803_1690	35.3384630670426	38.36723615664265	26.572660094780762	22.446829435910647	14.181441344277552	host	gene-SynWH7803_1690	None	None	2.7993268390947366
gene-SynWH7803_1881	31.197485783181474	58.162379666615514	42.07989448136948	25.99656060251977	14.771349479177731	host	gene-SynWH7803_1881	None	None	6.328293353610326
gene-SynWH7803_0612	19.459186602971158	31.86211131008597	24.835596910474877	15.705843491369093	8.353720771088195	host	priA	None	None	3.1776356233245586
gene-SynWH7803_0962	142.20691594209944	171.0108324457288	128.32035554183872	44.99332532264134	36.43001507853887	host	gene-SynWH7803_0962	None	None	27.89390390238826
gene-SynWH7803_0879	40.403425985022615	51.966431986861664	23.63878248631282	23.001072138031894	17.734982910931055	host	gene-SynWH7803_0879	None	None	5.241248796157836
gene-SynWH7803_2082	92.53491545858913	124.63367071417609	88.97490126657725	47.6068702391823	22.208672293868617	host	gene-SynWH7803_2082	None	None	17.298151572427493
gene-SynWH7803_1530	78.60358524169479	78.8615201953796	64.20256769488314	23.63607106208799	17.09931517104608	host	bioB	None	None	13.71786597854143
gene-SynWH7803_0040	360.8437878844707	431.04028987674064	392.0409143100206	117.11232913028454	58.827551801316105	host	gene-SynWH7803_0040	None	None	86.05967805191278
gene-SynWH7803_1373	443.56286720833344	621.7911859386796	384.208486554765	108.14316237273562	47.484840760923504	host	gene-SynWH7803_1373	None	None	143.04275349182078
gene-SynWH7803_0168	29.085835578838903	34.80031065395826	28.350978852780266	24.644005862177032	18.891792665563564	host	gene-SynWH7803_0168	None	None	1.0178388217352121
gene-SynWH7803_1888	18.490523295749647	37.17292530351759	21.542149361360817	13.335251939948455	7.863771123509899	host	birA	None	None	4.987204606627635
gene-SynWH7803_0321	94.42077833802666	124.34893611984087	122.17225938620776	34.33164954592938	20.89584437501924	host	cobA	None	None	24.053472238105243
gene-SynWH7803_0973	3092.453702875925	642.2116069218473	385.4467447581319	101.02830800451179	85.23151225464034	host	gene-SynWH7803_0973	None	None	1493.7814051827343
gene-SynWH7803_0554	3386.245437139965	6678.0127902629165	3871.246347934039	2721.3646119116197	774.1974222722731	host	gene-SynWH7803_0554	None	None	1049.0380223995533
gene-RNA_35	227.06003873819125	437.2941954599234	172.02770193313896	189.99515752374293	141.4662002280672	host	gene-RNA_35	None	None	47.70782088218847
gene-SynWH7803_0295	235.31319075565045	228.55123930631626	207.39440960020812	56.677283019552284	25.821566351244375	host	gene-SynWH7803_0295	None	None	54.220799872642274
gene-SynWH7803_0020	40.9649781363762	50.11684281450535	38.59867471640113	23.322316162306084	11.600619326685562	host	pilT	None	None	5.706636495517067
gene-RNA_30	333.0323831311307	1181.5016978751025	554.4275473941278	453.79762324093514	193.60736670301935	host	gene-RNA_30	None	None	214.23224167349392
gene-SynWH7803_0734	91.20123762943993	118.23139358731262	45.51095276550546	35.01274314344855	19.987805064481755	host	gene-SynWH7803_0734	None	None	21.874608389431977
gene-SynWH7803_2379	113.1582091789588	179.30836953179409	142.13397425478098	33.46095645138283	18.292525903302458	host	eno	None	None	39.69236297093749
gene-SynWH7803_2474	14.934800863863599	27.59515252167539	12.715365133600569	11.520467673988247	8.66022749760908	host	gene-SynWH7803_2474	None	None	2.8653938730931903
gene-SynWH7803_2008	28.480039223175194	56.45106421186685	29.929883403620618	23.831007730641293	18.659863834539095	host	nadD	None	None	5.451598685993634
gene-SynWH7803_0418	467.26949888860094	1221.5086496840054	973.7760177344644	203.9215423348661	54.59631938909368	host	rpsE	None	None	341.20907801135996
gene-SynWH7803_1040	140.1951252748686	103.4421251763809	119.82335749942654	33.923955710430604	19.910057809876125	host	acsA	None	None	27.397593396458962
gene-SynWH7803_1330	111.93111785733207	155.0907735253574	119.40172583437973	47.555271333615785	21.780209162797195	host	gene-SynWH7803_1330	None	None	26.397949449919846
gene-SynWH7803_0314	1349.1622527533707	1544.9830949906589	1489.695862864546	388.80125553805726	175.79635779604433	host	gene-SynWH7803_0314	None	None	345.77910117429747
gene-SynWH7803_1965	620.534736640753	611.6532861679403	568.2617591187426	244.00304026428836	96.05250767098177	host	kaiB	None	None	109.56080319762077
gene-SynWH7803_0150	106.81553509400716	106.72675816656535	125.96556694761216	25.648677563992404	19.971827602399838	host	crcB	None	None	26.119708134600852
gene-SynWH7803_0172	101.11878112050269	83.4236110470089	90.91931673920364	32.4374094254296	18.412318055600476	host	mreB	None	None	16.99663755602747
gene-SynWH7803_0857	27.33766362864422	29.919671585758056	19.09019740153113	12.082275247604302	6.999620450596724	host	gene-SynWH7803_0857	None	None	3.988194710628368
gene-SynWH7803_1777	71.58858757868984	112.27921200804582	76.18745308627523	33.723630767085	17.995556520472952	host	gene-SynWH7803_1777	None	None	17.822302473501477
gene-SynWH7803_0636	49.68831497636128	51.727443074235666	36.393687301347555	19.34713399797795	10.177090155031443	host	phr	None	None	8.049371411755814
gene-SynWH7803_0384	36.757054504979195	36.090597175874876	33.00264213473438	18.896640537429032	13.929467604811586	host	gene-SynWH7803_0384	None	None	3.2281688975690663
gene-SynWH7803_2355	49.06437773037372	53.6878629351531	28.901692386654133	24.130949365865042	13.32520337632117	host	gene-SynWH7803_2355	None	None	6.890346869582107
gene-SynWH7803_2007	22.115634008918384	39.4543682439746	31.476823572828252	17.761647960803675	11.281398454516404	host	gene-SynWH7803_2007	None	None	4.079761595666775
gene-SynWH7803_0635	352.3377066699422	219.76468507572116	226.44984675297502	89.6863510498453	33.22692831563289	host	gene-SynWH7803_0635	None	None	68.41909808612003
gene-SynWH7803_0069	290.11317227940145	183.55094122200543	225.6911077688113	54.79028976276466	35.512924092554066	host	gene-SynWH7803_0069	None	None	61.2215731839023
gene-SynWH7803_1473	36.28909475486695	58.12410077744329	42.0299825772698	21.17317236547307	12.501570496548558	host	gene-SynWH7803_1473	None	None	7.514787408736845
gene-SynWH7803_0644	218.38105157679718	188.0333555469308	139.96990995468724	46.647582524835094	21.132231544931106	host	hemH	None	None	48.55616411638689
gene-SynWH7803_0789	68.14573765836413	78.34370010922513	53.98698106433427	35.03342490388095	20.475625611977136	host	gapA%2C gap1	None	None	8.738976627088281
gene-SynWH7803_1377	244.0819425793408	150.03772838491963	167.57044835280112	49.60472183985192	35.40900763319615	host	gene-SynWH7803_1377	None	None	46.75466597628416
gene-SynWH7803_0942	56.153872073528234	85.9080132568728	48.420743951312	19.167560115026582	9.758356007911967	host	gene-SynWH7803_0942	None	None	16.920997502480656
gene-SynWH7803_2231	270.4663386118191	215.8510673962905	223.4840167107558	74.61975728501045	42.60966195916653	host	gene-SynWH7803_2231	None	None	48.700140378927856
gene-SynWH7803_1697	56.470136464166636	50.29467562557094	55.71012863296877	25.07493929801838	15.837331881693192	host	gene-SynWH7803_1697	None	None	7.022817198519945
gene-SynWH7803_2410	643.5602207285181	629.2416599362846	607.3200720212936	177.00825080137588	94.30639104497833	host	gene-SynWH7803_2410	None	None	136.39362048326748
gene-SynWH7803_1332	75.01396015454479	91.35805002872696	48.884715522307026	25.92333949983103	15.746312732947832	host	devA	None	None	15.883289707207558
gene-SynWH7803_1928	1801.424903567653	1081.4739262679525	1222.6311976218149	351.26637341233493	130.11385180864332	host	hup	None	None	401.5585713741099
gene-SynWH7803_2325	136.61397242613793	163.3903758524292	134.78033569025396	48.128293801428086	23.452855615653974	host	prfB	None	None	29.84132801305057
gene-SynWH7803_0010	161.53075276138873	179.26737402469686	172.15043483978238	47.85531122557347	17.577479967185116	host	nusB	None	None	40.73237896574746
gene-SynWH7803_2019	2219.648236378814	1677.5872706636385	1600.7631501401559	415.7577516112858	98.51870325710323	host	atpF	None	None	541.6668373325151
gene-SynWH7803_2418	995.2333198702286	1421.924145290093	1144.0988707501665	289.091906676048	124.10728634808933	host	rplI	None	None	317.28553799246794
gene-SynWH7803_1561	63.384318791730855	62.41360062938166	54.20947474227201	29.527169986719517	13.704160879748294	host	zwf	None	None	8.709280551752839
gene-SynWH7803_0197	2400.8746858867335	1799.8404360371921	1786.5410639938957	451.2185633004035	196.5878769716518	host	acpP	None	None	547.5136867691583
gene-SynWH7803_1800	530.8250172273922	974.0078028703733	468.3269943137964	327.5335821853443	192.43448465621321	host	gene-SynWH7803_1800	None	None	140.7743770773416
gene-SynWH7803_1277	150.61948307388175	144.84279560838112	104.4654393887566	48.38616916599247	24.915699513768025	host	metH	None	None	26.94560441347385
gene-SynWH7803_1674	43.046061920680714	147.045635139773	58.12078359149689	66.77010261428677	30.833399398283614	host	gene-SynWH7803_1674	None	None	24.130215237200066
gene-SynWH7803_1182	256.87566633460176	261.67479967577793	205.22796203911213	72.56290614974348	37.27884277899375	host	gene-SynWH7803_1182	None	None	53.079200743579925
gene-SynWH7803_1804	69.33427422121164	91.09474769500973	45.01083240544496	40.03890335138886	26.04720824589529	host	gene-SynWH7803_1804	None	None	9.825102617884104
gene-SynWH7803_0836	76.68971153308931	82.93603880243258	92.31035120438713	43.273203513924415	18.444490549145122	host	gene-SynWH7803_0836	None	None	12.172427227123624
gene-SynWH7803_1237	2335.0190287137752	3131.3895381874863	2188.4380667001788	630.3458377068235	204.3760095904112	host	rpmB	None	None	715.1984602993527
gene-SynWH7803_1612	58.325734290295806	71.66676031474678	58.927225033215386	22.77883955698811	13.411033993882015	host	gene-SynWH7803_1612	None	None	11.435759815260516
gene-SynWH7803_0571	57.314384371335734	70.51170938487849	48.744449839998	20.457174758710394	10.132067083377848	host	gene-SynWH7803_0571	None	None	12.41061648586489
gene-SynWH7803_0610	367.859993718423	341.0290160658841	226.8426719241299	100.07751254759575	53.68321448517911	host	gene-SynWH7803_0610	None	None	72.12351022076443
gene-SynWH7803_1865	265.8269483162804	225.91914337962845	284.35104123961537	61.502866803867896	35.24419733592194	host	nanE	None	None	63.25561679040265
gene-SynWH7803_0221	1586.7282993186889	1096.8476429560878	1138.320169110812	355.3569002165684	155.55401980621423	host	ho1	None	None	325.97493269565564
gene-SynWH7803_0716	198.5210653934093	100.75151464281737	124.20441960936463	60.21507092739482	31.53212434176629	host	gene-SynWH7803_0716	None	None	32.05818854872096
gene-SynWH7803_0720	473.669817090529	433.3744371906809	370.350118281065	113.67837575911918	53.87433416342304	host	pyrC	None	None	102.13973445340403
gene-SynWH7803_0317	44.07269613368184	75.01031819932993	31.13763063664343	18.74744920839586	15.363533573155685	host	gene-SynWH7803_0317	None	None	12.642310322669708
gene-SynWH7803_0969	84.6479464164044	90.77126602913017	58.02601286003146	23.555314840153148	21.673523563895877	host	gene-SynWH7803_0969	None	None	15.302692345022717
gene-SynWH7803_0807	79.14516375725886	75.97254799136877	47.47044073361135	25.766228351347205	12.742680824350845	host	gene-SynWH7803_0807	None	None	14.475263713025837
gene-SynWH7803_0099	15.233140538199423	14.611236759001558	9.06158672188826	10.703469212747516	7.549482660952038	host	gene-SynWH7803_0099	None	None	0.8009209397317993
gene-SynWH7803_1660	22.05673716958775	25.37357573938176	17.398202051979972	12.905838481439345	9.692063968645906	host	gene-SynWH7803_1660	None	None	1.8854314120249052
gene-SynWH7803_1926	1370.4634193507966	1481.9986431882712	1118.7369796256562	412.1643733121522	197.37061990196142	host	gene-SynWH7803_1926	None	None	292.1523391424051
gene-SynWH7803_1915	18.324348390154817	54.42027984702226	22.6534781514246	21.109536600364798	11.46961036229399	host	gene-SynWH7803_1915	None	None	8.689494953726062
gene-SynWH7803_0354	173.793451549133	148.37010930243892	160.307810797854	41.932723820873534	20.557258200221977	host	cysD	None	None	37.98586081750196
