Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1247	1.0248967394557718	1.4739677385955083	3.2311489746449906	4.1996701324856485	host	aprE			0.6697990984804542
gene-PA2797	56.659319057353066	104.23380700507828	97.93847406595168	92.19680279439062	host	gene-PA2797			3.879814797667599
gene-PA4919	29.708624847896708	56.59580920287479	79.6912680794554	85.7423699263987	host	pncB1			7.726785113592433
gene-PA2923	0.5646059646111312	1.8628119444441211	1.0102756903392787	0.8070553734095	host	hisJ			0.2253066382664841
gene-PA3614	13.802283416939634	24.467012242033157	33.36931970355677	33.88597881943734	host	gene-PA3614			2.5306780978959744
gene-PA4261	736.1821891769258	941.9494878276143	769.4981283117046	725.2683818681813	host	rplW			9.629657219004981
gene-PA0594	113.37619633686259	185.97200024338892	156.9553864847352	149.43669486315508	host	surA			4.417313673732599
gene-PA0769	101.35722631370938	156.42843892447428	78.92750194843349	55.37937109919474	host	gene-PA0769			14.296190172790388
gene-PA4260	348.58167810749563	447.9105694984874	445.3398482867108	443.4244985438243	host	rplB			4.191340186381912
gene-PA2000	1.125774449985665	2.571426393279029	11.568414525907173	2.8965549018258767	host	dhcB			3.723769709428574
gene-PA2340	1.2415915336892263	2.565876552142456	3.4004654530946943	2.2818184298556368	host	gene-PA2340			0.250932222724645
gene-PA5131	29.145776894105616	44.74580927374497	44.921466645246454	42.3716583526397	host	pgm			1.05364569513067
gene-PA1781.1	0.669351867548038	6.6252044720953815	4.619709265326476	0.5740683470587032	host	gene-PA1781.1			2.1638605487614724
gene-PA2113	2.5255788758458895	5.76877560131232	3.7813175838413002	1.959766657967069	host	opdO			0.6090286012894197
gene-PA1265	1.4743531168915254	2.3698128953342286	1.1306265200854384	1.264476126577808	host	gene-PA1265			0.14982975993595132
gene-PA4013	11.026889486062121	17.583348577839644	19.305461082058958	20.52031932559345	host	gene-PA4013			0.7843620494293612
gene-PA4129	8.772752799826943	3.4548612277798	8.583358932645895	7.005042590796078	host	gene-PA4129			0.6546318518596815
gene-PA5363	31.064620172904437	70.95593989614154	40.96427382494742	42.9945299261021	host	gene-PA5363			4.727817144928658
gene-PA3847	2.8266260393907587	14.108450287710548	7.466295866183459	5.11786197303502	host	gene-PA3847			2.40961444262124
gene-PA3407	3.590455406022242	8.201102623224866	6.057450498386548	5.953404589480953	host	hasAp			0.4472852985084072
gene-PA4363	8.35466766238531	8.356708630915438	12.436891720939824	12.504263918380547	host	iciA			0.4065680481970978
gene-PA2278	7.488504343713056	16.92935815649918	14.930903543672422	13.931887665651285	host	arsB			0.9384874442294953
gene-PA4723	323.9827756394317	545.0008806340477	526.5928849980334	483.9190682627621	host	dksA			16.144008660192863
gene-PA4308	10.814230139077589	15.032237913547066	13.010167139574694	32.92980785975165	host	gene-PA4308			4.29369502448302
gene-PA3559	7.528888999065421	15.25934191314872	8.375821744852772	8.639831502865572	host	gene-PA3559			0.9608475588482943
gene-PA3789	6.3725512192197025	11.056043903645048	9.693631941627062	14.783476183259612	host	gene-PA3789			0.8672135325981173
gene-PA0894	12.327230227343032	24.680931474750388	29.060125875817402	17.62070898610742	host	gene-PA0894			1.9731058435060094
gene-PA0713	8.553588321013532	24.90085354307958	62.12164602024994	46.17344966971822	host	gene-PA0713			11.718344330932643
gene-PA0898	19.86473909845871	31.093751050018206	19.71852727770003	18.593631568162426	host	aruD			1.1611932354524022
gene-PA5190	7.114222419760158	12.14071466279502	13.356892957847379	7.784671432668351	host	gene-PA5190			0.7190592771165666
gene-PA4139	5.423981300030934	3.3788542807686444	7.184503409298471	8.035043297664982	host	gene-PA4139			0.5306104357085961
gene-PA3566	22.641851437976996	52.48333746772158	33.56883977491766	42.721229133664515	host	gene-PA3566			3.2194872769821674
gene-PA4233	15.868313640381094	27.650331407298005	22.459229709640553	23.473981215185862	host	gene-PA4233			0.7979752119921031
gene-PA3158	96.5957094155208	167.107023840328	153.75767714736392	155.68480040469922	host	wbpB			5.2531376486740395
gene-PA3934	15.17756181157404	22.94590945048253	22.77700871562727	17.999593155764515	host	gene-PA3934			0.5493687904384126
gene-PA1727	21.204273568899094	38.03536969767101	26.84404757041856	30.02198930460984	host	mucR			1.2755711600484207
gene-PA1449	8.716880477382407	14.561465238141036	15.863575087883028	8.145509800438047	host	flhB			0.9938655100943863
gene-PA4789	13.05236141718674	24.660483312799478	17.423718278484422	15.340381940846457	host	gene-PA4789			1.073640610158597
gene-PA0066	20.43187330498845	34.638960398303475	39.06665128057034	34.34577972540716	host	gene-PA0066			1.5267943596082347
gene-PA1711	29.46508688486871	67.3023820153104	79.77657829323718	72.71765757193597	host	exsE			6.08642540092444
gene-PA1400	1.394686631560708	2.0210097583672955	2.656582609085585	1.504834271076327	host	gene-PA1400			0.1317688113453214
gene-PA2619	133.0665399883056	193.88555005323883	115.5114823557	148.8829219538501	host	infA			5.723663751174468
gene-PA2227	17.999268675507004	26.60243145390446	58.111659800751276	63.175106328105365	host	vqsM			9.162639943465912
gene-PA1475	63.84873092111007	99.31200378897394	78.37346274200985	74.27806557220666	host	ccmA			2.1051077898013144
gene-PA1209	7.111863592697904	16.003832597657755	13.695156633784196	16.671901579163173	host	gene-PA1209			1.067813822611337
gene-PA2232	27.931638224736357	47.3699861675586	46.47386232901066	41.59784550830757	host	pslB			1.4787065299597635
gene-PA2220	5.300307459313617	14.552430669977152	11.208465802265744	10.33136031758741	host	gene-PA2220			1.0605072731428737
gene-PA2013	3.8928095454767466	3.8107379106413286	3.553869909625282	6.200369778570129	host	liuC			0.2610115059138323
gene-PA1036	10.811046830397098	21.883251135102928	18.80548317097545	15.151925160246378	host	gene-PA1036			1.0257795771361304
gene-PA4147	8.270665647738136	11.814595195445918	14.799086390433205	11.416868314321356	host	acoR			0.4620995243779113
gene-PA4160	0.43380282324960817	0.77067383399741	1.8851143379853987	1.6122173617787434	host	fepD			0.29951741400765025
gene-PA1908	0.8543624910039724	1.3939167824953156	0.842372729073557	0.7327423538777341	host	gene-PA1908			0.06927256476390878
gene-PA5375	11.34963556714755	19.824354580912097	13.384547733906343	13.169520217082992	host	betT1			0.7148944765050465
gene-PA1651	8.032781601777414	15.148859348475405	18.669663258564814	14.94448100475877	host	gene-PA1651			1.0470328701548455
gene-PA1567	1.5871970249797895	7.9758362850762	15.49853344449975	10.980802338123594	host	gene-PA1567			2.8342372568727057
gene-F358_gp07	362.67402575398	543.4937986407716	1031.5575726385753	1075.4231585315504	phage	gene-F358_gp07			125.38309753036295
gene-PA3116	16.82648636373233	22.392011554055312	20.757974866784586	25.976166837680015	host	gene-PA3116			0.5028760561238479
gene-PA0591	16.69514644962993	33.40424617032868	43.17252359503847	23.64227410419452	host	gene-PA0591			3.4227113062493952
gene-PA1342	37.91742102931916	49.68538931383302	41.557054634295476	46.7559406760078	host	gene-PA1342			0.4711506005616359
gene-PA2511	5.167102490503067	6.182201777853475	5.773868166943302	5.950946028841067	host	gene-PA2511			0.02453586660118096
gene-PA3120	8.565399406792341	11.809245530072989	18.640297948513453	11.316962391077439	host	leuD			1.0934122176782786
gene-PA2944	9.198541690859651	16.20142742935948	13.108971287456228	13.509680484464742	host	cobN			0.48005473206785243
gene-PA1792	29.66719307825294	50.939850152666985	44.716826198953136	46.852076009533754	host	gene-PA1792			1.5018544128257434
gene-PA1854	3.9600428709599376	7.100068005069403	7.934889230340552	6.46396992858241	host	gene-PA1854			0.34559492114621504
gene-PA0287	1.8143975226392342	2.681630381562416	2.373554327519431	2.6545483667382603	host	gpuP			0.051059897946827325
gene-PA4743	81.5493691962693	114.07243084646278	81.73463392764657	89.45898408331459	host	rbfA			1.929830499806151
gene-PA3083	19.20042631346883	29.44950746343376	22.83301249836451	23.340478629904815	host	pepN			0.571417719290274
gene-PA2333	3.20187798112806	4.666733391290439	3.7181787002521136	6.355224168644308	host	gene-PA2333			0.32132297944479415
gene-PA5422	16.539355916309773	16.35878596401399	26.907808511974142	21.343705179410364	host	gene-PA5422			0.9171626382068899
gene-PA2312	3.81254543113702	2.1287169008278974	5.262658492975006	4.577751200514504	host	gene-PA2312			0.3455290280586291
gene-PA4204	2.661921180197467	4.536022599146709	6.707221421209504	6.848974803854605	host	ppgL			0.5720795279088141
gene-PA5242	78.47946299415673	140.1361092476186	130.67864160167966	119.75387675660086	host	ppk			4.719187257080131
gene-PA2129	2.178305742984311	4.372457569937112	4.4039441739517144	2.5475723835336024	host	cupA2			0.30886339660960727
gene-PA3742	404.164573949469	587.5291726578716	674.4965638869054	794.8295191887223	host	rplS			32.94750384683631
gene-PA3725	16.637450586553882	27.76331314617593	19.237122673038783	19.296524665905046	host	recJ			0.8500685774425839
gene-PA4511	8.805164448102165	14.74896709859329	20.85726762515638	15.94254622552576	host	gene-PA4511			1.2195335803137213
gene-PA3807	207.16595243173708	256.2819257712637	225.04091453833294	218.79046991083376	host	ndk			1.4570212378706289
gene-PA5444	9.999711233369172	24.415963334225637	31.995764170964847	25.72869955454006	host	gene-PA5444			2.815028602929146
gene-PA3644	127.36551385471023	200.46999014599038	133.29509475085356	142.21749059675267	host	lpxA			5.629186227289979
gene-PA5546	8.114126225592882	17.01307781315295	20.581855203186823	19.378318945734335	host	gene-PA5546			1.4645569182070903
gene-PA3253	2.0390907142973433	1.834799734753232	2.985250724085237	2.7027252880946713	host	gene-PA3253			0.09239873034445702
gene-PA1950	14.202245828265758	40.215777307961936	26.5548840030279	40.64738305921478	host	rbsK			3.9344618998686385
gene-PA2448	1.951988263193733	4.200143971121857	4.100223886092976	3.421025772173695	host	gene-PA2448			0.23596047693311045
gene-PA2335	0.5617472002333533	1.5682446028884005	1.1966194885573733	0.5888439458648554	host	gene-PA2335			0.18411371638745785
gene-PA4213	0.7111863592697903	0.9024717630258131	1.2725588022542837	0.6099476187498722	host	phzD1			0.07319212006701355
gene-PA2515	0.19412960987941782	0.14780639898375522	1.042095397121618	3.16340287309645	host	xylL			1.3156482520506922
gene-PA5199	23.645868890630723	34.556464235133866	28.27394284281336	26.046611646736963	host	amgS			0.5844864120821354
gene-PA0181	9.037326340302931	12.192364500094072	21.277510520007315	15.093752006106161	host	gene-PA0181			1.4134030965492408
gene-PA1791	25.653965608254417	35.76715117029871	43.00822927567244	39.52753637424097	host	gene-PA1791			1.171551988611746
gene-PA3029	18.353876116266292	23.98569396841939	17.43607552549044	25.13887815351325	host	moaB2			0.5362936711380861
gene-PA4322	55.03227780063854	87.26472200001031	76.63920460106921	65.07076104155382	host	gene-PA4322			2.0649698646932237
gene-PA2814	2.861678445633204	3.854843673495974	5.570691083337629	2.4543130373506763	host	gene-PA2814			0.3918946953517858
gene-PA0371	20.18086883992448	32.1687515530169	32.400402684124046	28.903646836889102	host	gene-PA0371			0.8623898113068913
gene-PA4579	19.675772963836696	36.208508447655376	31.33789855429058	29.035740170968605	host	gene-PA4579			1.2416721372855872
gene-PA5079	14.522490404815077	25.45712129346239	29.784350831626682	26.35864960661548	host	gene-PA5079			1.3624741541646985
gene-PA2332	7.3473557646415415	14.296108987799638	14.899893790632937	10.78247357825381	host	gene-PA2332			0.7754188827157196
gene-PA5296	49.23532550502978	87.80538404584522	57.509889819914704	55.229087866903846	host	rep			3.5794314961356735
gene-PA2928	1.8128279746092693	1.564284389244743	4.541288274711365	3.42049056789144	host	gene-PA2928			0.5215476786383226
gene-PA1110	17.26852504421049	21.06833658425831	19.94365814262289	15.8809427824158	host	gene-PA1110			0.22990344030998358
gene-PA3080	7.948705829652884	14.052915496821624	9.814895367894085	8.897013717575549	host	gene-PA3080			0.5344044751065169
gene-PA2638	159.0539970926207	328.41666239329453	332.45478049082584	299.58323985937676	host	nuoB			17.960607282094706
gene-PA3344	17.911655702001937	27.749044817906746	23.387953078176906	22.47937853262736	host	recQ			0.533285149116889
gene-PA0600	9.948291060662797	15.384090083700178	13.789015249346093	12.877691078568729	host	gene-PA0600			0.3006652244378109
gene-PA3217	17.534422306134484	30.827190636323124	28.76735144603403	30.89700179115732	host	cyaB			1.1344914478710992
gene-PA2891	1.2662411713887103	1.1909355470987166	0.8567940144655515	0.9582258663139986	host	atuF			0.025998576442469463
gene-PA3805	103.49026483350434	198.10146968933424	185.17994017309766	185.03833847545528	host	pilF			8.414656817378736
gene-PA0482	20.035994033422558	35.73290951960718	25.469205213476524	22.42635689140944	host	glcB			1.382570356446778
gene-PA3914	2.5379591644529773	3.5886524223849983	10.47276683759968	4.249700402531789	host	moeA1			1.8412055520733288
gene-PA4409	69.34067002880455	95.8124188412405	82.05984339933377	80.02738664523787	host	ftsQ			1.0841941988816863
gene-PA2757	25.653965608254417	46.421196199749396	17.629115762503357	24.859486731751545	host	gene-PA2757			4.020635941988247
gene-PA4102	2.8338460292742598	4.401572626288655	6.171805711557064	4.763667532795937	host	bfmS			0.3105467209767659
gene-PA4371	7.593989929080517	19.880272491161037	31.03233206992122	33.99235505674393	host	gene-PA4371			4.674278342240451
gene-PA1290	4.233594219491547	7.7740193889738745	5.920244701973752	7.902620999829994	host	gene-PA1290			0.35059349907204707
gene-PA3054	1.9412960987941783	5.616643161382699	8.872697952635491	4.994846641731237	host	gene-PA3054			1.1306971381722968
gene-PA2541	42.098654172624315	63.22070116532527	71.88070690037944	59.24547813819513	host	gene-PA2541			1.985205775372568
gene-PA0805	383.4417402294596	390.7417742818711	249.26843546111726	285.45548557494016	host	gene-PA0805			11.472637686643704
gene-PA3133.3	811.6507902319016	730.6031405346235	819.4513237613976	672.740120974859	host	gene-PA3133.3			4.835484111067344
gene-PA0116	31.520259568649273	55.83901237557183	56.24111596219655	54.86954950104335	host	gene-PA0116			2.2052389674817867
gene-PA4965	50.99951248340774	89.8882503899722	61.581457793986885	54.372473442845745	host	gene-PA4965			3.650402980474939
gene-PA4697	11.429220078331289	32.57026569394352	30.300624347337568	31.6472601127969	host	gene-PA4697			2.8779843425922316
gene-PA1073	44.666197836736444	71.06320511140403	32.53406362720599	29.520408561141	host	braD			6.036495729161526
gene-PA0642	22.685853346136984	25.551960974127052	19.984910424104207	17.20531584651097	host	gene-PA0642			0.45046871774206404
gene-PA4053	71.01725086947306	115.46189680614027	90.13329335068256	79.52591678258293	host	ribE			3.129820322181878
gene-PA3478	4.041714828637059	3.7806592264650463	5.578993156487164	3.862525435830572	host	rhlB			0.12526798179336052
gene-PA0788	2.3187496396921636	4.575757023433758	5.334488338048668	5.235481288002742	host	gene-PA0788			0.3395005531740445
gene-PA3795	6.688591795277608	13.619636953676626	13.002006834028444	14.27444185372992	host	gene-PA3795			0.7768942273827338
gene-PA1822	33.71924431635571	52.34656819426458	48.02206167755825	46.34590740075998	host	fimL			1.0647939273500884
gene-PA2150	0.5031522541772666	3.192417120907639	2.4437086426185273	3.3083780137181273	host	gene-PA2150			0.5342293514507201
gene-PA2883	23.773944009875848	31.509156983358395	35.78746998992659	38.513835355349066	host	gene-PA2883			0.9573398653799957
gene-PA4686	21.5629106189562	32.39997255531577	33.589575586704065	25.979869350222867	host	gene-PA4686			0.8414621235905922
gene-PA3571	3.6821596782972694	8.654352595042344	9.69883406245009	9.19938313300673	host	mmsR			0.7443659696360434
gene-PA0800	4.1552461440482125	9.069334211800982	9.134643601414377	12.116712246626674	host	gene-PA0800			0.9463928253825193
gene-PA4858	2.4537614670540635	3.291669520496047	2.5985357803648745	4.709990458845774	host	gene-PA4858			0.2444455745228189
