# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932968_sorted.bam" "SRR2932965_sorted.bam" "SRR2932967_sorted.bam" "SRR2932971_sorted.bam" "SRR2932970_sorted.bam" "SRR2932969_sorted.bam" "SRR2932964_sorted.bam" "SRR2932966_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932968_sorted.bam	SRR2932965_sorted.bam	SRR2932967_sorted.bam	SRR2932971_sorted.bam	SRR2932970_sorted.bam	SRR2932969_sorted.bam	SRR2932964_sorted.bam	SRR2932966_sorted.bam
gene-Syncc8109_0292	CP006882.1	268507	269148	+	642	6	102	27	10	5	20	301	91
gene-Syncc8109_0293	CP006882.1	269115	270194	+	1080	4	216	44	15	28	54	780	169
gene-Syncc8109_0294	CP006882.1	270217	270441	+	225	3	32	10	2	4	8	86	23
gene-Syncc8109_0295	CP006882.1	270670	270810	+	141	0	29	6	0	4	4	50	15
gene-Syncc8109_0296	CP006882.1	270883	271077	+	195	1	29	10	0	7	16	75	21
gene-Syncc8109_0297	CP006882.1	271089	271493	-	405	8	83	42	18	27	33	317	102
gene-Syncc8109_0298	CP006882.1	271645	271845	-	201	27	665	137	65	48	198	1628	742
gene-Syncc8109_0299	CP006882.1	271873	272091	-	219	0	68	11	15	10	18	204	62
gene-Syncc8109_0300	CP006882.1	272035	272107	-	73	0	19	19	8	16	8	69	43
gene-Syncc8109_0301	CP006882.1	272173	272373	+	201	2	95	15	3	8	21	374	53
gene-Syncc8109_0302	CP006882.1	272363	273649	+	1287	7	377	66	33	25	84	1230	282
gene-Syncc8109_0303	CP006882.1	273622	273927	-	306	5	215	28	12	2	51	554	119
gene-Syncc8109_0304	CP006882.1	274048	274878	+	831	230	6701	1697	855	867	2399	20046	5985
gene-Syncc8109_0305	CP006882.1	274984	276156	+	1173	35	1771	346	102	132	449	5410	4301
gene-Syncc8109_0306	CP006882.1	276201	278051	+	1851	61	3559	713	215	181	892	10090	2018
gene-Syncc8109_0307	CP006882.1	278059	278724	+	666	5	221	62	20	17	78	732	165
gene-Syncc8109_0308	CP006882.1	278787	279248	+	462	5	302	51	6	8	28	1052	129
gene-Syncc8109_0309	CP006882.1	279268	280368	-	1101	15	755	179	69	80	231	2547	626
gene-Syncc8109_0310	CP006882.1	280402	280821	-	420	1	137	33	9	16	39	383	101
gene-Syncc8109_0311	CP006882.1	280910	281035	-	126	0	19	9	1	1	2	44	15
gene-Syncc8109_0312	CP006882.1	281183	282262	-	1080	1028	21551	5550	2947	2282	10957	51657	20699
gene-Syncc8109_0313	CP006882.1	282434	284023	+	1590	11	443	77	28	35	93	1434	338
gene-Syncc8109_0314	CP006882.1	284025	284675	-	651	4	336	66	26	17	80	1098	206
gene-Syncc8109_0315	CP006882.1	284813	285127	-	315	15	385	106	30	40	99	1234	309
gene-Syncc8109_0316	CP006882.1	285181	286407	-	1227	22	975	176	64	64	194	2980	235615
gene-Syncc8109_0317	CP006882.1	286488	289124	+	2637	15	835	137	63	45	205	2708	497
gene-Syncc8109_0318	CP006882.1	289382	291322	+	1941	30	1418	229	58	65	356	4661	791
gene-Syncc8109_0319	CP006882.1	291328	291927	+	600	1	137	35	9	8	38	438	105
gene-Syncc8109_0320	CP006882.1	291874	292470	-	597	7	265	69	40	39	77	780	255
gene-Syncc8109_0321	CP006882.1	292532	293344	+	813	15	402	78	29	39	90	1321	293
gene-Syncc8109_0322	CP006882.1	293348	294280	-	933	9	556	106	31	41	135	1775	363
gene-Syncc8109_0323	CP006882.1	294280	294915	-	636	15	923	128	41	41	191	3120	507
gene-Syncc8109_0324	CP006882.1	294972	295292	-	321	55	3546	493	114	118	530	10830	1325
gene-Syncc8109_0325	CP006882.1	295414	296613	-	1200	258	12884	2760	586	717	3238	39839	7260
gene-Syncc8109_0326	CP006882.1	296658	298733	-	2076	247	10872	2256	519	583	2770	32286	6853
gene-Syncc8109_0327	CP006882.1	298823	299293	-	471	19	1431	185	36	41	224	4455	464
gene-Syncc8109_0328	CP006882.1	299335	299709	-	375	46	2462	346	87	91	348	8148	860
gene-Syncc8109_0329	CP006882.1	299782	300108	-	327	1	111	29	3	14	31	409	79
gene-Syncc8109_0330	CP006882.1	300143	301828	-	1686	5	136	35	10	10	23	459	96
gene-Syncc8109_0331	CP006882.1	301874	306532	+	4659	80	3807	940	253	247	1143	12555	2516
gene-Syncc8109_0332	CP006882.1	306548	306856	+	309	5	150	24	7	13	35	539	88
gene-Syncc8109_0333	CP006882.1	306834	307703	-	870	9	314	64	16	20	81	1104	237
gene-Syncc8109_0334	CP006882.1	307791	307864	+	74	1	25	4	1	11	0	105	22
gene-Syncc8109_0335	CP006882.1	307931	309670	-	1740	13	164	42	15	10	57	723	128
gene-Syncc8109_0336	CP006882.1	309740	311068	-	1329	4	155	31	8	10	40	572	90
gene-Syncc8109_0337	CP006882.1	311473	313776	+	2304	565	25052	3874	3611	3724	11737	106973	14097
gene-Syncc8109_0338	CP006882.1	313799	316012	+	2214	307	15417	1419	2492	2670	3844	52509	5787
gene-Syncc8109_0339	CP006882.1	316172	316909	+	738	2	95	19	4	5	29	282	77
gene-Syncc8109_0340	CP006882.1	316921	317901	-	981	3	286	39	13	21	55	683	169
gene-Syncc8109_0341	CP006882.1	317919	321035	-	3117	18	488	82	35	27	127	1562	274
gene-Syncc8109_0342	CP006882.1	321144	321635	-	492	71	5033	381	272	164	609	13834	1284
gene-Syncc8109_0343	CP006882.1	321679	321795	-	117	36	1999	180	115	75	242	5264	545
gene-Syncc8109_0344	CP006882.1	321886	322353	+	468	1	174	50	17	8	55	743	112
gene-Syncc8109_0345	CP006882.1	322311	323273	-	963	19	660	159	55	50	175	2362	532
gene-Syncc8109_0346	CP006882.1	323334	324062	-	729	1	95	21	10	11	27	310	75
gene-Syncc8109_0347	CP006882.1	324080	324994	+	915	4	231	56	11	19	62	843	142
gene-Syncc8109_0348	CP006882.1	325012	325100	-	89	582	55507	44	9581	52827	116	125247	74832
gene-Syncc8109_0349	CP006882.1	325137	326267	-	1131	1	67	17	6	3	17	259	60
gene-Syncc8109_0350	CP006882.1	326337	326837	+	501	7	193	59	24	29	48	684	179
gene-Syncc8109_0351	CP006882.1	326841	327938	-	1098	10	638	121	26	22	114	1876	386
gene-Syncc8109_0352	CP006882.1	327954	328205	-	252	29	1605	283	61	61	232	31374	631
gene-Syncc8109_0353	CP006882.1	328215	328616	-	402	43	2933	338	95	114	327	7746	718
gene-Syncc8109_0354	CP006882.1	328613	329065	-	453	32	2422	254	81	83	317	6746	666
gene-Syncc8109_0355	CP006882.1	329222	330103	-	882	10	566	87	22	29	86	1655	283
gene-Syncc8109_0356	CP006882.1	330129	330479	-	351	35	2001	314	77	85	326	5918	751
gene-Syncc8109_0357	CP006882.1	330529	331467	-	939	78	3817	779	192	219	934	11782	2156
gene-Syncc8109_0358	CP006882.1	331515	331907	-	393	23	1736	313	68	73	343	5342	870
gene-Syncc8109_0359	CP006882.1	331943	332308	-	366	41	2217	448	114	135	457	6788	1113
gene-Syncc8109_0360	CP006882.1	332380	332493	-	114	19	1044	215	38	71	165	3183	554
gene-Syncc8109_0361	CP006882.1	332540	333091	-	552	9	377	63	16	18	95	1223	212
gene-Syncc8109_0362	CP006882.1	333144	334463	-	1320	32	1524	291	75	101	422	5423	752
gene-Syncc8109_0363	CP006882.1	334568	335023	-	456	65	1903	663	187	220	832	6508	1582
gene-Syncc8109_0364	CP006882.1	335030	335674	-	645	36	1926	652	129	175	798	6835	1463
gene-Syncc8109_0365	CP006882.1	335689	336057	-	369	45	1349	460	80	130	501	4739	793
gene-Syncc8109_0366	CP006882.1	336091	336630	-	540	56	1744	721	136	199	869	5749	1643
gene-Syncc8109_0367	CP006882.1	336645	337046	-	402	53	1381	2248	115	166	661	4677	1192
gene-Syncc8109_0368	CP006882.1	337066	337605	-	540	64	1936	734	151	251	856	6836	1735
gene-Syncc8109_0369	CP006882.1	337646	338002	-	357	63	1631	623	158	205	720	5538	1349
gene-Syncc8109_0370	CP006882.1	338005	338370	-	366	73	1823	726	156	238	903	5888	1912
gene-Syncc8109_0371	CP006882.1	338367	338663	-	297	47	1632	644	142	199	689	5492	1611
gene-Syncc8109_0372	CP006882.1	338681	338890	-	210	35	1068	371	82	132	485	3734	979
gene-Syncc8109_0373	CP006882.1	338893	339369	-	477	96	2123	756	191	265	947	7385	2106
gene-Syncc8109_0374	CP006882.1	339386	340114	-	729	106	3541	1265	323	342	1830	11326	3647
gene-Syncc8109_0375	CP006882.1	340135	340437	-	303	62	2543	614	125	171	781	8326	1549
gene-Syncc8109_0376	CP006882.1	340504	340779	-	276	82	2921	986	188	283	1126	9908	2017
gene-Syncc8109_0377	CP006882.1	340815	341678	-	864	200	5601	1777	510	609	2266	18256	4465
gene-Syncc8109_0378	CP006882.1	341694	341996	-	303	60	2342	650	148	205	871	8190	1432
gene-Syncc8109_0379	CP006882.1	341989	342624	-	636	108	4621	5033	271	382	1718	16157	3129
gene-Syncc8109_0380	CP006882.1	342624	343280	-	657	94	5267	1248	273	363	1695	17201	3046
gene-Syncc8109_0381	CP006882.1	343273	343407	+	135	103	2938	840	176	252	964	9231	2080
gene-Syncc8109_0382	CP006882.1	343302	343655	+	354	148	4241	1181	292	362	1611	13582	3692
gene-Syncc8109_0383	CP006882.1	343661	344122	+	462	8	417	70	29	20	93	1221	253
gene-Syncc8109_0384	CP006882.1	344089	345120	+	1032	7	167	58	43	23	77	512	176
gene-Syncc8109_0385	CP006882.1	345143	346783	+	1641	6	244	61	28	23	71	835	201
gene-Syncc8109_0386	CP006882.1	346757	346930	-	174	3	146	2464	40	3115	7763	8150	15114
gene-Syncc8109_0387	CP006882.1	346887	346958	+	72	5	103	2511	38	3871	7761	8030	18068
gene-Syncc8109_0388	CP006882.1	346967	347716	+	750	6	221	57	18	16	59	574	144
gene-Syncc8109_0389	CP006882.1	347815	348927	+	1113	22	844	170	69	71	224	2517	576
gene-Syncc8109_0390	CP006882.1	348930	349274	-	345	4	250	52	11	15	46	853	137
gene-Syncc8109_0391	CP006882.1	349345	349593	-	249	3	148	36	21	7	36	494	104
gene-Syncc8109_0392	CP006882.1	349629	351077	-	1449	7	306	74	53	43	113	1089	219
gene-Syncc8109_0393	CP006882.1	351158	352039	+	882	1	106	25	13	13	32	399	88
gene-Syncc8109_0394	CP006882.1	352023	353525	-	1503	4	167	49	13	12	55	503	122
gene-Syncc8109_0395	CP006882.1	353522	354001	-	480	2	57	15	3	6	22	167	52
gene-Syncc8109_0398	CP006882.1	354468	354854	-	387	17	755	156	90	65	194	1952	846
gene-Syncc8109_0399	CP006882.1	354896	355033	+	138	2	57	13	6	6	13	190	55
gene-Syncc8109_0400	CP006882.1	355264	355371	+	108	0	25	8	2	0	6	79	29
gene-Syncc8109_0401	CP006882.1	355364	356500	+	1137	3	272	43	19	14	54	715	175
gene-Syncc8109_0402	CP006882.1	356938	357105	-	168	2	20	21	4	13	12	48	38
gene-Syncc8109_0403	CP006882.1	358861	360009	-	1149	8	198	33	19	24	67	680	131
gene-Syncc8109_0404	CP006882.1	360063	360890	+	828	4	183	36	13	17	54	543	122
gene-Syncc8109_0405	CP006882.1	360907	361374	-	468	9	401	70	25	18	82	1224	275
gene-Syncc8109_0406	CP006882.1	361406	362443	-	1038	1	73	17	2	8	31	295	55
gene-Syncc8109_0407	CP006882.1	362605	362678	+	74	9	90	32	20	40	62	31264	141
gene-Syncc8109_0408	CP006882.1	362695	363150	-	456	6	236	45	9	19	49	860	125
gene-Syncc8109_0409	CP006882.1	363157	366186	-	3030	43	1970	342	115	145	406	6315	1347
gene-Syncc8109_0410	CP006882.1	366183	367325	-	1143	8	326	64	19	26	82	1122	223
gene-Syncc8109_0411	CP006882.1	367322	368839	-	1518	51	1956	354	179	157	536	5936	1507
gene-Syncc8109_0412	CP006882.1	368900	369349	-	450	135	5589	966	540	472	1230	14660	3900
gene-Syncc8109_0413	CP006882.1	369434	370783	-	1350	2	284	51	18	24	75	996	197
gene-Syncc8109_0414	CP006882.1	370780	372018	-	1239	2	375	78	32	24	99	1113	261
gene-Syncc8109_0415	CP006882.1	372021	373106	-	1086	11	378	78	27	27	109	1350	234
gene-Syncc8109_0416	CP006882.1	373213	374301	+	1089	19	675	202	91	122	389	2610	545
gene-Syncc8109_0417	CP006882.1	374298	375113	-	816	4	230	56	14	22	54	820	140
gene-Syncc8109_0418	CP006882.1	375135	375689	-	555	2	246	61	21	18	48	913	150
gene-Syncc8109_0419	CP006882.1	375740	376123	-	384	0	643	20	3	4	10	459	63
gene-Syncc8109_0420	CP006882.1	376239	376883	+	645	3	272	42	9	13	53	870	124
gene-Syncc8109_0421	CP006882.1	376893	377159	-	267	5	159	17	8	10	27	502	70
gene-Syncc8109_0422	CP006882.1	377170	378480	-	1311	9	264	73	16	25	85	964	254
gene-Syncc8109_0424	CP006882.1	378446	378516	+	71	1	26	9	2	2	7	120	19
gene-Syncc8109_0425	CP006882.1	378527	379165	-	639	7	194	26	13	10	47	640	124
gene-Syncc8109_0427	CP006882.1	379157	380173	+	1017	5	316	51	23	22	70	962	186
gene-Syncc8109_0428	CP006882.1	380183	380662	-	480	14	754	109	60	53	143	2348	457
gene-Syncc8109_0429	CP006882.1	380692	380790	+	99	11	356	55	13	30	41	889	210
gene-Syncc8109_0430	CP006882.1	380935	381972	-	1038	13	578	154	45	40	181	1993	398
gene-Syncc8109_0431	CP006882.1	382129	382242	-	114	1	39	9	3	1	7	84	28
gene-Syncc8109_0432	CP006882.1	382311	382832	+	522	1	111	18	13	10	27	315	102
gene-Syncc8109_0433	CP006882.1	382904	384346	+	1443	4	250	60	17	18	61	884	188
gene-Syncc8109_0434	CP006882.1	384330	384809	-	480	3	163	34	10	16	41	676	122
gene-Syncc8109_0435	CP006882.1	384806	385438	-	633	0	91	10	6	8	16	298	77
gene-Syncc8109_0436	CP006882.1	385438	386211	-	774	1	103	10	4	7	21	256	76
gene-Syncc8109_0437	CP006882.1	386211	386804	-	594	4	103	22	5	6	24	340	63
gene-Syncc8109_0438	CP006882.1	386879	387367	-	489	104	5299	610	426	364	880	14232	2057
gene-Syncc8109_0439	CP006882.1	387405	387923	-	519	149	6128	891	534	505	1049	15408	2626
gene-Syncc8109_0440	CP006882.1	388060	388875	-	816	24	553	117	58	30	119	1688	459
gene-Syncc8109_0441	CP006882.1	388872	389579	-	708	28	797	219	85	74	198	2242	891
gene-Syncc8109_0442	CP006882.1	389585	390196	-	612	52	1168	423	135	165	389	3514	1625
gene-Syncc8109_0443	CP006882.1	390257	390490	-	234	42	963	328	111	129	363	2918	1321
gene-Syncc8109_0444	CP006882.1	390800	391354	+	555	507	18520	3236	2236	2062	4177	51341	12552
gene-Syncc8109_0445	CP006882.1	391416	391910	+	495	367	13883	2489	1853	1532	3236	40745	10106
gene-Syncc8109_0446	CP006882.1	392121	392240	+	120	19	630	204	47	53	134	1797	677
gene-Syncc8109_0447	CP006882.1	392282	392482	+	201	38	874	237	134	96	260	2391	1148
gene-Syncc8109_0448	CP006882.1	392304	392489	+	186	40	812	216	130	94	242	2219	1044
gene-Syncc8109_0449	CP006882.1	392975	393100	-	126	3	92	30	11	6	28	186	114
gene-Syncc8109_0450	CP006882.1	393500	393631	-	132	1	57	21	6	10	24	133	92
gene-Syncc8109_0451	CP006882.1	394160	394306	+	147	3	96	47	16	16	30	312	142
gene-Syncc8109_0452	CP006882.1	394710	395018	+	309	25	468	180	100	75	184	1206	847
gene-Syncc8109_0453	CP006882.1	395027	395371	-	345	12	285	70	41	38	69	832	409
gene-Syncc8109_0454	CP006882.1	396252	396326	-	75	24	679	174	89	54	176	1403	790
gene-Syncc8109_0455	CP006882.1	396946	397911	-	966	121	2033	637	406	352	894	5961	3474
gene-Syncc8109_0456	CP006882.1	397915	398919	-	1005	183	4196	1282	697	626	1529	11647	5845
gene-Syncc8109_0457	CP006882.1	399161	400057	-	897	57	1023	355	190	163	393	3034	1492
gene-Syncc8109_0458	CP006882.1	400063	400185	+	123	0	24	10	7	3	9	72	32
gene-Syncc8109_0459	CP006882.1	400214	400750	-	537	15	580	107	70	80	111	1976	438
gene-Syncc8109_0460	CP006882.1	401413	401910	-	498	291	13525	2069	1426	1462	3187	43469	6190
gene-Syncc8109_0461	CP006882.1	401957	402493	-	537	300	16060	2328	1486	1619	3618	53578	17479
gene-Syncc8109_0462	CP006882.1	402674	403870	-	1197	37	941	227	109	93	237	2791	916
gene-Syncc8109_0463	CP006882.1	404119	404439	+	321	21	368	101	61	56	135	1130	533
gene-Syncc8109_0464	CP006882.1	404439	404723	+	285	16	313	95	44	44	151	922	523
gene-Syncc8109_0465	CP006882.1	404783	405016	+	234	18	305	104	30	28	112	843	448
gene-Syncc8109_0466	CP006882.1	406450	406692	+	243	140	2876	846	659	543	816	7343	4269
gene-Syncc8109_0467	CP006882.1	406778	407416	-	639	69	2286	289	298	266	344	5787	1543
gene-Syncc8109_0468	CP006882.1	407598	409244	-	1647	252	8570	1399	1103	965	2081	24020	6742
gene-Syncc8109_0469	CP006882.1	409300	410184	-	885	204	6559	1141	774	664	1662	18354	5022
gene-Syncc8109_0470	CP006882.1	410357	410953	-	597	21	660	163	53	45	209	2327	543
gene-Syncc8109_0471	CP006882.1	411078	411836	-	759	20	658	135	95	89	188	2068	582
gene-Syncc8109_0472	CP006882.1	411908	412483	-	576	9	211	33	32	31	41	628	166
gene-Syncc8109_0473	CP006882.1	412480	412905	-	426	17	337	69	47	45	109	970	333
gene-Syncc8109_0474	CP006882.1	413015	413671	-	657	7	325	76	27	27	93	1103	232
gene-Syncc8109_0475	CP006882.1	413740	414231	+	492	5	234	35	20	22	50	661	145
gene-Syncc8109_0476	CP006882.1	414232	414531	-	300	57	987	422	146	160	328	2718	1597
gene-Syncc8109_0477	CP006882.1	414686	416113	+	1428	10	180	51	14	27	53	489	179
gene-Syncc8109_0478	CP006882.1	416581	416700	+	120	2	20	7	0	1	11	50	21
gene-Syncc8109_0479	CP006882.1	416708	416848	+	141	2	52	11	7	9	15	118	63
gene-Syncc8109_0480	CP006882.1	416878	417132	-	255	15	222	47	41	38	72	619	245
gene-Syncc8109_0481	CP006882.1	417147	417326	-	180	10	190	43	34	32	47	527	194
gene-Syncc8109_0482	CP006882.1	417457	417921	-	465	0	40	15	3	3	17	112	51
gene-Syncc8109_0483	CP006882.1	417947	418126	-	180	1	25	7	5	3	9	68	35
gene-Syncc8109_0484	CP006882.1	418131	418298	-	168	1	34	17	3	4	14	102	29
gene-Syncc8109_0485	CP006882.1	418316	418444	-	129	2	15	4	2	2	2	31	12
gene-Syncc8109_0486	CP006882.1	418466	418633	-	168	3	15	7	1	1	3	24	14
gene-Syncc8109_0487	CP006882.1	418941	419120	+	180	13	150	67	26	34	60	432	238
gene-Syncc8109_0488	CP006882.1	419137	419292	-	156	3	102	36	16	21	42	267	185
gene-Syncc8109_0489	CP006882.1	419334	419648	-	315	6	64	27	10	12	20	194	94
gene-Syncc8109_0490	CP006882.1	419645	419776	-	132	0	14	5	0	1	4	23	18
gene-Syncc8109_0491	CP006882.1	420023	420328	+	306	1	31	8	1	4	5	81	24
gene-Syncc8109_0492	CP006882.1	420259	420408	+	150	0	11	4	6	5	3	40	14
gene-Syncc8109_0493	CP006882.1	421715	421960	+	246	9	56	94	5	13	56	189	240
gene-Syncc8109_0494	CP006882.1	423044	423116	-	73	3	98	24	12	10	13	433	63
gene-Syncc8109_0495	CP006882.1	423235	423786	-	552	3	207	23	14	11	38	609	114
gene-Syncc8109_0496	CP006882.1	423841	424116	-	276	16	498	105	58	49	114	1408	394
gene-Syncc8109_0497	CP006882.1	424157	424270	-	114	14	231	61	42	26	52	604	189
gene-Syncc8109_0498	CP006882.1	424297	425535	-	1239	2	157	30	15	19	3586	491	82
gene-Syncc8109_0499	CP006882.1	425540	426775	-	1236	11	711	173	44	59	214	2675	385
gene-Syncc8109_0500	CP006882.1	426799	427572	-	774	12	582	123	35	26	138	1929	402
gene-Syncc8109_0501	CP006882.1	427578	428669	-	1092	56	3374	530	136	157	671	11699	1668
gene-Syncc8109_0502	CP006882.1	428817	429299	-	483	9	258	55	26	21	57	870	232
gene-Syncc8109_0503	CP006882.1	429513	429608	-	96	13	747	186	62	80	213	2292	486
gene-Syncc8109_0504	CP006882.1	429630	431189	-	1560	331	13208	2350	1081	1155	3524	41970	7762
gene-Syncc8109_0505	CP006882.1	431372	431848	+	477	6	168	39	13	16	35	495	94
gene-Syncc8109_0506	CP006882.1	431845	432033	-	189	19	412	120	40	51	137	1310	330
gene-Syncc8109_0507	CP006882.1	431908	432012	+	105	16	345	95	34	45	125	1124	287
gene-Syncc8109_0508	CP006882.1	432014	432862	-	849	37	927	281	177	162	380	3090	879
gene-Syncc8109_0509	CP006882.1	432945	433349	+	405	2	43	12	4	1	15	169	44
gene-Syncc8109_0510	CP006882.1	433444	433554	+	111	1	13	3	1	1	1	54	13
gene-Syncc8109_0512	CP006882.1	433684	433911	-	228	5	99	31	14	10	23	260	77
gene-Syncc8109_0515	CP006882.1	434451	435356	+	906	4	164	37	13	14	41	473	134
gene-Syncc8109_0516	CP006882.1	435370	435984	+	615	4	133	28	5	7	21	418	74
gene-Syncc8109_0517	CP006882.1	435981	436154	+	174	2	101	25	5	3	12	351	54
gene-Syncc8109_0518	CP006882.1	436165	436236	-	72	1	54	9	3	5	9	180	33
gene-Syncc8109_0519	CP006882.1	436295	436480	-	186	5	105	23	4	11	15	306	53
gene-Syncc8109_0520	CP006882.1	436477	436785	-	309	6	157	29	9	9	27	555	72
gene-Syncc8109_0521	CP006882.1	436790	437602	-	813	15	447	118	57	52	114	1423	278
gene-Syncc8109_0522	CP006882.1	437666	438340	-	675	4	160	34	10	7	39	524	96
gene-Syncc8109_0523	CP006882.1	438312	439577	-	1266	13	435	105	31	31	105	1410	366
gene-Syncc8109_0524	CP006882.1	439574	440851	-	1278	11	419	92	25	33	130	1323	251
gene-Syncc8109_0525	CP006882.1	440919	441575	+	657	163	7039	1158	605	535	1481	16843	5492
gene-Syncc8109_0526	CP006882.1	441615	442097	+	483	143	6415	969	471	445	1245	16586	4076
gene-Syncc8109_0527	CP006882.1	442172	443686	-	1515	1	180	51	28	16	42	564	188
gene-Syncc8109_0528	CP006882.1	444326	445793	+	1468	425230	1722549	1970538	3133838	2964512	4034816	4945125	4766855
gene-Syncc8109_0530	CP006882.1	444882	445001	-	120	42515	127102	214597	276794	337458	338337	311820	300044
gene-Syncc8109_0531	CP006882.1	445983	446056	+	74	76	687	1145	7064	156	588	1660	3212
gene-Syncc8109_0532	CP006882.1	446066	446138	+	73	74	566	1034	113	317	451	1350	4897
gene-Syncc8109_0533	CP006882.1	446297	446452	-	156	1127	9916	8060	3393	2563	12691	29927	29273
gene-Syncc8109_0534	CP006882.1	446573	449437	+	2865	1446095	6849080	6437990	10343918	10211605	13657377	19794897	17738285
gene-Syncc8109_0535	CP006882.1	449547	449661	+	115	2522	25446	15825	4561	15784	9495	71053	59658
gene-Syncc8109_0536	CP006882.1	449769	450518	-	750	11	395	78	29	24	86	997	247
gene-Syncc8109_0537	CP006882.1	450515	451186	-	672	8	205	57	17	25	63	663	191
gene-Syncc8109_0538	CP006882.1	451186	452199	+	1014	2	211	57	22	21	57	840	184
gene-Syncc8109_0539	CP006882.1	452190	453026	-	837	42	1205	311	227	150	496	4116	1307
gene-Syncc8109_0540	CP006882.1	453032	453241	-	210	62	1616	413	279	205	641	4832	2130
gene-Syncc8109_0541	CP006882.1	453283	454386	+	1104	1	83	30	14	25	40	324	109
gene-Syncc8109_0542	CP006882.1	454504	455916	+	1413	3	235	55	23	18	76	779	140
gene-Syncc8109_0543	CP006882.1	455923	456906	-	984	8	394	70	30	33	84	1188	235
gene-Syncc8109_0544	CP006882.1	457006	458385	-	1380	4	242	56	25	26	67	813	184
gene-Syncc8109_0545	CP006882.1	458617	458949	-	333	1	13	4	2	2	5	57	25
gene-Syncc8109_0546	CP006882.1	459124	459258	-	135	0	21	2	1	1	8	87	15
gene-Syncc8109_0547	CP006882.1	459355	459528	-	174	0	25	4	1	2	3	53	12
gene-Syncc8109_0548	CP006882.1	460044	461621	-	1578	6	89	23	15	16	48	308	105
gene-Syncc8109_0549	CP006882.1	460059	460988	+	930	5	60	16	4	12	23	221	40
gene-Syncc8109_0550	CP006882.1	461614	463119	-	1506	3	58	21	7	5	19	150	42
gene-Syncc8109_0551	CP006882.1	463171	464652	+	1482	10	292	77	33	46	73	977	275
gene-Syncc8109_0552	CP006882.1	464635	464706	-	72	11	259	109	20	49	42	808	223
gene-Syncc8109_0553	CP006882.1	464717	464798	-	82	10	279	124	20	48	153	702	238
gene-Syncc8109_0554	CP006882.1	464882	465322	+	441	2	190	33	20	28	59	624	156
gene-Syncc8109_0555	CP006882.1	465319	465993	+	675	6	175	25	5	18	43	610	116
gene-Syncc8109_0556	CP006882.1	465981	467657	-	1677	7	311	61	26	24	96	1002	210
gene-Syncc8109_0557	CP006882.1	467659	468060	-	402	2	47	7	2	6	7	184	31
gene-Syncc8109_0558	CP006882.1	468186	469157	+	972	7	115	32	13	10	34	398	118
gene-Syncc8109_0559	CP006882.1	469182	470198	+	1017	18	1150	193	83	88	303	3498	574
gene-Syncc8109_0560	CP006882.1	470203	470601	+	399	5	345	97	22	36	115	1177	211
gene-Syncc8109_0561	CP006882.1	470615	473002	+	2388	12	356	103	21	28	94	1106	674
gene-Syncc8109_0562	CP006882.1	473025	474203	-	1179	6	210	39	15	26	42	713	180
gene-Syncc8109_0563	CP006882.1	474262	475251	+	990	4	283	69	33	29	100	1045	194
gene-Syncc8109_0564	CP006882.1	475345	475527	+	183	14	446	68	25	33	58	1084	224
gene-Syncc8109_0565	CP006882.1	475558	475776	-	219	19	1093	132	66	65	120	2667	387
gene-Syncc8109_0566	CP006882.1	475915	477816	-	1902	7	372	77	20	32	99	1252	301
gene-Syncc8109_0567	CP006882.1	477813	478451	-	639	0	108	25	10	5	27	435	65
gene-Syncc8109_0568	CP006882.1	478448	479422	-	975	3	101	25	11	10	36	356	62
gene-Syncc8109_0569	CP006882.1	479460	480407	+	948	5	171	37	17	19	34	600	118
gene-Syncc8109_0570	CP006882.1	480404	480730	-	327	5	272	58	8	11	54	936	175
gene-Syncc8109_0571	CP006882.1	480758	480904	-	147	1	173	34	4	2	13	493	83
gene-Syncc8109_0572	CP006882.1	481091	482170	+	1080	936	21231	5671	2921	2264	10797	50958	20387
gene-Syncc8109_0573	CP006882.1	482357	482656	-	300	7	141	38	24	10	32	442	169
gene-Syncc8109_0574	CP006882.1	482871	483740	-	870	54	1282	267	104	110	289	3759	999
gene-Syncc8109_0575	CP006882.1	483769	484047	-	279	9	332	99	49	38	99	934	379
gene-Syncc8109_0576	CP006882.1	484126	484242	-	117	5	182	57	17	20	40	567	183
gene-Syncc8109_0577	CP006882.1	484362	484547	-	186	1	58	11	2	6	11	130	31
gene-Syncc8109_0578	CP006882.1	484604	484897	+	294	3	251	75	14	16	56	770	225
gene-Syncc8109_0579	CP006882.1	484904	485200	-	297	1	65	24	7	8	22	214	58
gene-Syncc8109_0580	CP006882.1	485281	485796	+	516	9	367	56	35	23	67	1186	236
gene-Syncc8109_0581	CP006882.1	485836	485955	+	120	7	828	42	23	15	42	2524	188
gene-Syncc8109_0582	CP006882.1	485952	486158	+	207	7	1786	81	37	29	87	5259	370
gene-Syncc8109_0583	CP006882.1	486240	486524	+	285	7	242	50	18	12	32	768	132
gene-Syncc8109_0584	CP006882.1	486620	486811	+	192	0	36	9	5	5	10	94	38
gene-Syncc8109_0585	CP006882.1	486863	487168	+	306	1	66	25	7	4	24	216	56
